wearit_uuid,m2c2_cogtask,participant_id,device_model,device_os,survey_date_submitted,survey_date_completed,first_char,format_valid,trialset_id,script_checksum,zipfile,item,block_trial_num,cogtask_resource_checksum,is_script,trial_uuid,experiment_run_type,mem_free_perc,choice,cogtask_display_name,mem_free_total,os,cogtask_error,cogtask_type,phase,filename,trial_num,block_num,cogtask_run_uuid,time_stamp,cogtask_cps,cogtask_name,cogtask_script,judgement_RT,block_id,use_phase,cogtask_all_params_checksum,cogtask_fps,cogtask_trial_params,target_price,distractor_price,choiceRT
E9C948E6-09EF-4595-A5DF-6EBC3BE5C284,shoppinglist,escar-vi0z3,"iPhone11,8",iOS 15.1,2022-01-26 17:07:56,2022-01-26 17:07:55,[,TRUE,0,"{ZipReader.js:c32b070eee4998f1adb1f0fedd3f2855,KReader.js:6f4af1a4d2c591c04ca627ba69359bcd,ErrorMan.js:539cd2c30aa2b5609ee615a040cdbca6,GImage_Create.js:be4c9c66e36ca18ce3f2a33abc980330,KFile.js:5875df58116ef3e3aca293afdc753ec9,iosScriptHelper.js:3c70f9d2aa7011e89f530fb689aae7e3,Trial.js:ea19a3a882352e7a689d3cd43831bd2d,GList.js:48afd19d16e1f6eb786bf1d1d62f50a7,GColor.js:3f152bebb4545bcef5d255a594dc52e2,Entity.js:c946612f44aee711daf56d2e00ab0b20,GameParams.js:490f208599f26a512a0603d6feb03909,KWriter.js:99db3ce49718bf32dc2063252e2cdc25,KTrigger.js:31a7f1594d1a91d6647bceb8dd933173,GButton.js:a4b2cda308803649f182677b95c3c86a,KTime.js:875c9b3225ef5e83b5e6e0ba905a448b,GameEngine.js:61fa031fc10c8d55d04ff952c4d14db9,GBox.js:9c44756dbeb2733973b0bc3ec7784187,shoppinglist_tools.js:146e4ef708dff75052eb2d3c235c1687,GMap.js:6f664b3e3d5cef53b028ecbddde836b6,GameRunner.js:3b9eb2c089c515d04038c8908c65a664,KPosition.js:a07b31f37c9cb1fa49a6b47bff376522,Sprite.js:cd811fc36d62ac5077fddf578c118bcf,Tools.js:ca63e8aeadad3fb000f03128ed0b5770,GImage.js:8a31b421f899c53c1d76057f7aa35dc3,KAlpha.js:fdac535470841697614a578b451f6d35,shoppinglist.js:4e098ecf17d568a1e9eff2f2a16833f5}",shoppinglist_fixed.zip,batteries,0,{},true,c07d9b39-2699-4217-81f1-3a6f3ab3a074,full,NA,6.49,Shopping List,NA,ios,,gamescript,2,/fixed_list1_2020_10_28_22_47_26.csv,11,1,0551dba0-67ef-4545-9550-3bdcac41b6ca,2022/01/26 17:07:29,59.91232342912811,Shopping List,shoppinglist,NA,1,0,74cbc9dd688985b9d13555070d058542,59.91232342912811,"{zipfile:shoppinglist_fixed.zip,trialnum:20,script:shoppinglist,instructions:quick_instructions}",9.68,6.49,976
E9C948E6-09EF-4595-A5DF-6EBC3BE5C284,shoppinglist,escar-vi0z3,"iPhone11,8",iOS 15.1,2022-01-26 17:07:56,2022-01-26 17:07:55,[,TRUE,0,"{ZipReader.js:c32b070eee4998f1adb1f0fedd3f2855,KReader.js:6f4af1a4d2c591c04ca627ba69359bcd,ErrorMan.js:539cd2c30aa2b5609ee615a040cdbca6,GImage_Create.js:be4c9c66e36ca18ce3f2a33abc980330,KFile.js:5875df58116ef3e3aca293afdc753ec9,iosScriptHelper.js:3c70f9d2aa7011e89f530fb689aae7e3,Trial.js:ea19a3a882352e7a689d3cd43831bd2d,GList.js:48afd19d16e1f6eb786bf1d1d62f50a7,GColor.js:3f152bebb4545bcef5d255a594dc52e2,Entity.js:c946612f44aee711daf56d2e00ab0b20,GameParams.js:490f208599f26a512a0603d6feb03909,KWriter.js:99db3ce49718bf32dc2063252e2cdc25,KTrigger.js:31a7f1594d1a91d6647bceb8dd933173,GButton.js:a4b2cda308803649f182677b95c3c86a,KTime.js:875c9b3225ef5e83b5e6e0ba905a448b,GameEngine.js:61fa031fc10c8d55d04ff952c4d14db9,GBox.js:9c44756dbeb2733973b0bc3ec7784187,shoppinglist_tools.js:146e4ef708dff75052eb2d3c235c1687,GMap.js:6f664b3e3d5cef53b028ecbddde836b6,GameRunner.js:3b9eb2c089c515d04038c8908c65a664,KPosition.js:a07b31f37c9cb1fa49a6b47bff376522,Sprite.js:cd811fc36d62ac5077fddf578c118bcf,Tools.js:ca63e8aeadad3fb000f03128ed0b5770,GImage.js:8a31b421f899c53c1d76057f7aa35dc3,KAlpha.js:fdac535470841697614a578b451f6d35,shoppinglist.js:4e098ecf17d568a1e9eff2f2a16833f5}",shoppinglist_fixed.zip,blueberries,0,{},true,9f35c784-8d96-4239-bc8d-26983b7c111b,full,NA,8.24,Shopping List,NA,ios,,gamescript,2,/fixed_list1_2020_10_28_22_47_26.csv,12,1,0551dba0-67ef-4545-9550-3bdcac41b6ca,2022/01/26 17:07:31,59.833506763787724,Shopping List,shoppinglist,NA,1,0,74cbc9dd688985b9d13555070d058542,59.833506763787724,"{zipfile:shoppinglist_fixed.zip,instructions:quick_instructions,script:shoppinglist,trialnum:20}",8.24,9.45,852
E9C948E6-09EF-4595-A5DF-6EBC3BE5C284,shoppinglist,escar-vi0z3,"iPhone11,8",iOS 15.1,2022-01-26 17:07:56,2022-01-26 17:07:55,[,TRUE,0,"{ZipReader.js:c32b070eee4998f1adb1f0fedd3f2855,KReader.js:6f4af1a4d2c591c04ca627ba69359bcd,ErrorMan.js:539cd2c30aa2b5609ee615a040cdbca6,GImage_Create.js:be4c9c66e36ca18ce3f2a33abc980330,KFile.js:5875df58116ef3e3aca293afdc753ec9,iosScriptHelper.js:3c70f9d2aa7011e89f530fb689aae7e3,Trial.js:ea19a3a882352e7a689d3cd43831bd2d,GList.js:48afd19d16e1f6eb786bf1d1d62f50a7,GColor.js:3f152bebb4545bcef5d255a594dc52e2,Entity.js:c946612f44aee711daf56d2e00ab0b20,GameParams.js:490f208599f26a512a0603d6feb03909,KWriter.js:99db3ce49718bf32dc2063252e2cdc25,KTrigger.js:31a7f1594d1a91d6647bceb8dd933173,GButton.js:a4b2cda308803649f182677b95c3c86a,KTime.js:875c9b3225ef5e83b5e6e0ba905a448b,GameEngine.js:61fa031fc10c8d55d04ff952c4d14db9,GBox.js:9c44756dbeb2733973b0bc3ec7784187,shoppinglist_tools.js:146e4ef708dff75052eb2d3c235c1687,GMap.js:6f664b3e3d5cef53b028ecbddde836b6,GameRunner.js:3b9eb2c089c515d04038c8908c65a664,KPosition.js:a07b31f37c9cb1fa49a6b47bff376522,Sprite.js:cd811fc36d62ac5077fddf578c118bcf,Tools.js:ca63e8aeadad3fb000f03128ed0b5770,GImage.js:8a31b421f899c53c1d76057f7aa35dc3,KAlpha.js:fdac535470841697614a578b451f6d35,shoppinglist.js:4e098ecf17d568a1e9eff2f2a16833f5}",shoppinglist_fixed.zip,cooking spray,0,{},true,70e3c2aa-b375-4eca-a540-bc05a6219721,full,NA,9.63,Shopping List,NA,ios,,gamescript,2,/fixed_list1_2020_10_28_22_47_26.csv,13,1,0551dba0-67ef-4545-9550-3bdcac41b6ca,2022/01/26 17:07:33,59.85037406483791,Shopping List,shoppinglist,NA,1,0,74cbc9dd688985b9d13555070d058542,59.85037406483791,"{zipfile:shoppinglist_fixed.zip,trialnum:20,instructions:quick_instructions,script:shoppinglist}",9.63,2.85,942
E9C948E6-09EF-4595-A5DF-6EBC3BE5C284,shoppinglist,escar-vi0z3,"iPhone11,8",iOS 15.1,2022-01-26 17:07:56,2022-01-26 17:07:55,[,TRUE,0,"{ZipReader.js:c32b070eee4998f1adb1f0fedd3f2855,KReader.js:6f4af1a4d2c591c04ca627ba69359bcd,ErrorMan.js:539cd2c30aa2b5609ee615a040cdbca6,GImage_Create.js:be4c9c66e36ca18ce3f2a33abc980330,KFile.js:5875df58116ef3e3aca293afdc753ec9,iosScriptHelper.js:3c70f9d2aa7011e89f530fb689aae7e3,Trial.js:ea19a3a882352e7a689d3cd43831bd2d,GList.js:48afd19d16e1f6eb786bf1d1d62f50a7,GColor.js:3f152bebb4545bcef5d255a594dc52e2,Entity.js:c946612f44aee711daf56d2e00ab0b20,GameParams.js:490f208599f26a512a0603d6feb03909,KWriter.js:99db3ce49718bf32dc2063252e2cdc25,KTrigger.js:31a7f1594d1a91d6647bceb8dd933173,GButton.js:a4b2cda308803649f182677b95c3c86a,KTime.js:875c9b3225ef5e83b5e6e0ba905a448b,GameEngine.js:61fa031fc10c8d55d04ff952c4d14db9,GBox.js:9c44756dbeb2733973b0bc3ec7784187,shoppinglist_tools.js:146e4ef708dff75052eb2d3c235c1687,GMap.js:6f664b3e3d5cef53b028ecbddde836b6,GameRunner.js:3b9eb2c089c515d04038c8908c65a664,KPosition.js:a07b31f37c9cb1fa49a6b47bff376522,Sprite.js:cd811fc36d62ac5077fddf578c118bcf,Tools.js:ca63e8aeadad3fb000f03128ed0b5770,GImage.js:8a31b421f899c53c1d76057f7aa35dc3,KAlpha.js:fdac535470841697614a578b451f6d35,shoppinglist.js:4e098ecf17d568a1e9eff2f2a16833f5}",shoppinglist_fixed.zip,aluminum foil,0,{},true,6b39cdd8-9ad2-4bcd-a68c-66adfa7dbd01,full,NA,5.97,Shopping List,NA,ios,,gamescript,2,/fixed_list1_2020_10_28_22_47_26.csv,14,1,0551dba0-67ef-4545-9550-3bdcac41b6ca,2022/01/26 17:07:35,59.82905982905983,Shopping List,shoppinglist,NA,1,0,74cbc9dd688985b9d13555070d058542,59.82905982905983,"{trialnum:20,instructions:quick_instructions,script:shoppinglist,zipfile:shoppinglist_fixed.zip}",9.52,5.97,677
E9C948E6-09EF-4595-A5DF-6EBC3BE5C284,shoppinglist,escar-vi0z3,"iPhone11,8",iOS 15.1,2022-01-26 17:07:56,2022-01-26 17:07:55,[,TRUE,0,"{ZipReader.js:c32b070eee4998f1adb1f0fedd3f2855,KReader.js:6f4af1a4d2c591c04ca627ba69359bcd,ErrorMan.js:539cd2c30aa2b5609ee615a040cdbca6,GImage_Create.js:be4c9c66e36ca18ce3f2a33abc980330,KFile.js:5875df58116ef3e3aca293afdc753ec9,iosScriptHelper.js:3c70f9d2aa7011e89f530fb689aae7e3,Trial.js:ea19a3a882352e7a689d3cd43831bd2d,GList.js:48afd19d16e1f6eb786bf1d1d62f50a7,GColor.js:3f152bebb4545bcef5d255a594dc52e2,Entity.js:c946612f44aee711daf56d2e00ab0b20,GameParams.js:490f208599f26a512a0603d6feb03909,KWriter.js:99db3ce49718bf32dc2063252e2cdc25,KTrigger.js:31a7f1594d1a91d6647bceb8dd933173,GButton.js:a4b2cda308803649f182677b95c3c86a,KTime.js:875c9b3225ef5e83b5e6e0ba905a448b,GameEngine.js:61fa031fc10c8d55d04ff952c4d14db9,GBox.js:9c44756dbeb2733973b0bc3ec7784187,shoppinglist_tools.js:146e4ef708dff75052eb2d3c235c1687,GMap.js:6f664b3e3d5cef53b028ecbddde836b6,GameRunner.js:3b9eb2c089c515d04038c8908c65a664,KPosition.js:a07b31f37c9cb1fa49a6b47bff376522,Sprite.js:cd811fc36d62ac5077fddf578c118bcf,Tools.js:ca63e8aeadad3fb000f03128ed0b5770,GImage.js:8a31b421f899c53c1d76057f7aa35dc3,KAlpha.js:fdac535470841697614a578b451f6d35,shoppinglist.js:4e098ecf17d568a1e9eff2f2a16833f5}",shoppinglist_fixed.zip,pineapple,0,{},true,12bbe6cf-176e-41a0-b5a9-f1a9bca4818b,full,NA,7.18,Shopping List,NA,ios,,gamescript,2,/fixed_list1_2020_10_28_22_47_26.csv,15,1,0551dba0-67ef-4545-9550-3bdcac41b6ca,2022/01/26 17:07:36,59.910414333706605,Shopping List,shoppinglist,NA,1,0,74cbc9dd688985b9d13555070d058542,59.910414333706605,"{instructions:quick_instructions,script:shoppinglist,trialnum:20,zipfile:shoppinglist_fixed.zip}",7.18,9.47,718
E9C948E6-09EF-4595-A5DF-6EBC3BE5C284,shoppinglist,escar-vi0z3,"iPhone11,8",iOS 15.1,2022-01-26 17:07:56,2022-01-26 17:07:55,[,TRUE,0,"{ZipReader.js:c32b070eee4998f1adb1f0fedd3f2855,KReader.js:6f4af1a4d2c591c04ca627ba69359bcd,ErrorMan.js:539cd2c30aa2b5609ee615a040cdbca6,GImage_Create.js:be4c9c66e36ca18ce3f2a33abc980330,KFile.js:5875df58116ef3e3aca293afdc753ec9,iosScriptHelper.js:3c70f9d2aa7011e89f530fb689aae7e3,Trial.js:ea19a3a882352e7a689d3cd43831bd2d,GList.js:48afd19d16e1f6eb786bf1d1d62f50a7,GColor.js:3f152bebb4545bcef5d255a594dc52e2,Entity.js:c946612f44aee711daf56d2e00ab0b20,GameParams.js:490f208599f26a512a0603d6feb03909,KWriter.js:99db3ce49718bf32dc2063252e2cdc25,KTrigger.js:31a7f1594d1a91d6647bceb8dd933173,GButton.js:a4b2cda308803649f182677b95c3c86a,KTime.js:875c9b3225ef5e83b5e6e0ba905a448b,GameEngine.js:61fa031fc10c8d55d04ff952c4d14db9,GBox.js:9c44756dbeb2733973b0bc3ec7784187,shoppinglist_tools.js:146e4ef708dff75052eb2d3c235c1687,GMap.js:6f664b3e3d5cef53b028ecbddde836b6,GameRunner.js:3b9eb2c089c515d04038c8908c65a664,KPosition.js:a07b31f37c9cb1fa49a6b47bff376522,Sprite.js:cd811fc36d62ac5077fddf578c118bcf,Tools.js:ca63e8aeadad3fb000f03128ed0b5770,GImage.js:8a31b421f899c53c1d76057f7aa35dc3,KAlpha.js:fdac535470841697614a578b451f6d35,shoppinglist.js:4e098ecf17d568a1e9eff2f2a16833f5}",shoppinglist_fixed.zip,sandwich,0,{},true,e8511351-92b1-499a-913a-073e2eb57b6c,full,NA,9.53,Shopping List,NA,ios,,gamescript,2,/fixed_list1_2020_10_28_22_47_26.csv,16,1,0551dba0-67ef-4545-9550-3bdcac41b6ca,2022/01/26 17:07:39,59.88243938280676,Shopping List,shoppinglist,NA,1,0,74cbc9dd688985b9d13555070d058542,59.88243938280676,"{trialnum:20,zipfile:shoppinglist_fixed.zip,instructions:quick_instructions,script:shoppinglist}",1.29,9.53,1659
E9C948E6-09EF-4595-A5DF-6EBC3BE5C284,shoppinglist,escar-vi0z3,"iPhone11,8",iOS 15.1,2022-01-26 17:07:56,2022-01-26 17:07:55,[,TRUE,0,"{ZipReader.js:c32b070eee4998f1adb1f0fedd3f2855,KReader.js:6f4af1a4d2c591c04ca627ba69359bcd,ErrorMan.js:539cd2c30aa2b5609ee615a040cdbca6,GImage_Create.js:be4c9c66e36ca18ce3f2a33abc980330,KFile.js:5875df58116ef3e3aca293afdc753ec9,iosScriptHelper.js:3c70f9d2aa7011e89f530fb689aae7e3,Trial.js:ea19a3a882352e7a689d3cd43831bd2d,GList.js:48afd19d16e1f6eb786bf1d1d62f50a7,GColor.js:3f152bebb4545bcef5d255a594dc52e2,Entity.js:c946612f44aee711daf56d2e00ab0b20,GameParams.js:490f208599f26a512a0603d6feb03909,KWriter.js:99db3ce49718bf32dc2063252e2cdc25,KTrigger.js:31a7f1594d1a91d6647bceb8dd933173,GButton.js:a4b2cda308803649f182677b95c3c86a,KTime.js:875c9b3225ef5e83b5e6e0ba905a448b,GameEngine.js:61fa031fc10c8d55d04ff952c4d14db9,GBox.js:9c44756dbeb2733973b0bc3ec7784187,shoppinglist_tools.js:146e4ef708dff75052eb2d3c235c1687,GMap.js:6f664b3e3d5cef53b028ecbddde836b6,GameRunner.js:3b9eb2c089c515d04038c8908c65a664,KPosition.js:a07b31f37c9cb1fa49a6b47bff376522,Sprite.js:cd811fc36d62ac5077fddf578c118bcf,Tools.js:ca63e8aeadad3fb000f03128ed0b5770,GImage.js:8a31b421f899c53c1d76057f7aa35dc3,KAlpha.js:fdac535470841697614a578b451f6d35,shoppinglist.js:4e098ecf17d568a1e9eff2f2a16833f5}",shoppinglist_fixed.zip,aspirin,0,{},true,246b7d48-71fb-4119-a311-a2067ab47ec6,full,NA,1.37,Shopping List,NA,ios,,gamescript,2,/fixed_list1_2020_10_28_22_47_26.csv,17,1,0551dba0-67ef-4545-9550-3bdcac41b6ca,2022/01/26 17:07:41,59.85037406483791,Shopping List,shoppinglist,NA,1,0,74cbc9dd688985b9d13555070d058542,59.85037406483791,"{trialnum:20,instructions:quick_instructions,script:shoppinglist,zipfile:shoppinglist_fixed.zip}",6.35,1.37,943
E9C948E6-09EF-4595-A5DF-6EBC3BE5C284,shoppinglist,escar-vi0z3,"iPhone11,8",iOS 15.1,2022-01-26 17:07:56,2022-01-26 17:07:55,[,TRUE,0,"{ZipReader.js:c32b070eee4998f1adb1f0fedd3f2855,KReader.js:6f4af1a4d2c591c04ca627ba69359bcd,ErrorMan.js:539cd2c30aa2b5609ee615a040cdbca6,GImage_Create.js:be4c9c66e36ca18ce3f2a33abc980330,KFile.js:5875df58116ef3e3aca293afdc753ec9,iosScriptHelper.js:3c70f9d2aa7011e89f530fb689aae7e3,Trial.js:ea19a3a882352e7a689d3cd43831bd2d,GList.js:48afd19d16e1f6eb786bf1d1d62f50a7,GColor.js:3f152bebb4545bcef5d255a594dc52e2,Entity.js:c946612f44aee711daf56d2e00ab0b20,GameParams.js:490f208599f26a512a0603d6feb03909,KWriter.js:99db3ce49718bf32dc2063252e2cdc25,KTrigger.js:31a7f1594d1a91d6647bceb8dd933173,GButton.js:a4b2cda308803649f182677b95c3c86a,KTime.js:875c9b3225ef5e83b5e6e0ba905a448b,GameEngine.js:61fa031fc10c8d55d04ff952c4d14db9,GBox.js:9c44756dbeb2733973b0bc3ec7784187,shoppinglist_tools.js:146e4ef708dff75052eb2d3c235c1687,GMap.js:6f664b3e3d5cef53b028ecbddde836b6,GameRunner.js:3b9eb2c089c515d04038c8908c65a664,KPosition.js:a07b31f37c9cb1fa49a6b47bff376522,Sprite.js:cd811fc36d62ac5077fddf578c118bcf,Tools.js:ca63e8aeadad3fb000f03128ed0b5770,GImage.js:8a31b421f899c53c1d76057f7aa35dc3,KAlpha.js:fdac535470841697614a578b451f6d35,shoppinglist.js:4e098ecf17d568a1e9eff2f2a16833f5}",shoppinglist_fixed.zip,trash bags,0,{},true,dbd05073-8dca-4161-9388-6d9e4ced2695,full,NA,9.56,Shopping List,NA,ios,,gamescript,2,/fixed_list1_2020_10_28_22_47_26.csv,18,1,0551dba0-67ef-4545-9550-3bdcac41b6ca,2022/01/26 17:07:45,59.91855730075625,Shopping List,shoppinglist,NA,1,0,74cbc9dd688985b9d13555070d058542,59.91855730075625,"{zipfile:shoppinglist_fixed.zip,instructions:quick_instructions,script:shoppinglist,trialnum:20}",9.56,5.81,2368
E9C948E6-09EF-4595-A5DF-6EBC3BE5C284,shoppinglist,escar-vi0z3,"iPhone11,8",iOS 15.1,2022-01-26 17:07:56,2022-01-26 17:07:55,[,TRUE,0,"{ZipReader.js:c32b070eee4998f1adb1f0fedd3f2855,KReader.js:6f4af1a4d2c591c04ca627ba69359bcd,ErrorMan.js:539cd2c30aa2b5609ee615a040cdbca6,GImage_Create.js:be4c9c66e36ca18ce3f2a33abc980330,KFile.js:5875df58116ef3e3aca293afdc753ec9,iosScriptHelper.js:3c70f9d2aa7011e89f530fb689aae7e3,Trial.js:ea19a3a882352e7a689d3cd43831bd2d,GList.js:48afd19d16e1f6eb786bf1d1d62f50a7,GColor.js:3f152bebb4545bcef5d255a594dc52e2,Entity.js:c946612f44aee711daf56d2e00ab0b20,GameParams.js:490f208599f26a512a0603d6feb03909,KWriter.js:99db3ce49718bf32dc2063252e2cdc25,KTrigger.js:31a7f1594d1a91d6647bceb8dd933173,GButton.js:a4b2cda308803649f182677b95c3c86a,KTime.js:875c9b3225ef5e83b5e6e0ba905a448b,GameEngine.js:61fa031fc10c8d55d04ff952c4d14db9,GBox.js:9c44756dbeb2733973b0bc3ec7784187,shoppinglist_tools.js:146e4ef708dff75052eb2d3c235c1687,GMap.js:6f664b3e3d5cef53b028ecbddde836b6,GameRunner.js:3b9eb2c089c515d04038c8908c65a664,KPosition.js:a07b31f37c9cb1fa49a6b47bff376522,Sprite.js:cd811fc36d62ac5077fddf578c118bcf,Tools.js:ca63e8aeadad3fb000f03128ed0b5770,GImage.js:8a31b421f899c53c1d76057f7aa35dc3,KAlpha.js:fdac535470841697614a578b451f6d35,shoppinglist.js:4e098ecf17d568a1e9eff2f2a16833f5}",shoppinglist_fixed.zip,cucumber,0,{},true,e0757b49-5291-4951-9bfd-d973f989bad2,full,NA,2.59,Shopping List,NA,ios,,gamescript,2,/fixed_list1_2020_10_28_22_47_26.csv,19,1,0551dba0-67ef-4545-9550-3bdcac41b6ca,2022/01/26 17:07:47,59.820010587612494,Shopping List,shoppinglist,NA,1,0,74cbc9dd688985b9d13555070d058542,59.820010587612494,"{trialnum:20,instructions:quick_instructions,script:shoppinglist,zipfile:shoppinglist_fixed.zip}",2.59,8.41,818
E9C948E6-09EF-4595-A5DF-6EBC3BE5C284,shoppinglist,escar-vi0z3,"iPhone11,8",iOS 15.1,2022-01-26 17:07:56,2022-01-26 17:07:55,[,TRUE,0,"{ZipReader.js:c32b070eee4998f1adb1f0fedd3f2855,KReader.js:6f4af1a4d2c591c04ca627ba69359bcd,ErrorMan.js:539cd2c30aa2b5609ee615a040cdbca6,GImage_Create.js:be4c9c66e36ca18ce3f2a33abc980330,KFile.js:5875df58116ef3e3aca293afdc753ec9,iosScriptHelper.js:3c70f9d2aa7011e89f530fb689aae7e3,Trial.js:ea19a3a882352e7a689d3cd43831bd2d,GList.js:48afd19d16e1f6eb786bf1d1d62f50a7,GColor.js:3f152bebb4545bcef5d255a594dc52e2,Entity.js:c946612f44aee711daf56d2e00ab0b20,GameParams.js:490f208599f26a512a0603d6feb03909,KWriter.js:99db3ce49718bf32dc2063252e2cdc25,KTrigger.js:31a7f1594d1a91d6647bceb8dd933173,GButton.js:a4b2cda308803649f182677b95c3c86a,KTime.js:875c9b3225ef5e83b5e6e0ba905a448b,GameEngine.js:61fa031fc10c8d55d04ff952c4d14db9,GBox.js:9c44756dbeb2733973b0bc3ec7784187,shoppinglist_tools.js:146e4ef708dff75052eb2d3c235c1687,GMap.js:6f664b3e3d5cef53b028ecbddde836b6,GameRunner.js:3b9eb2c089c515d04038c8908c65a664,KPosition.js:a07b31f37c9cb1fa49a6b47bff376522,Sprite.js:cd811fc36d62ac5077fddf578c118bcf,Tools.js:ca63e8aeadad3fb000f03128ed0b5770,GImage.js:8a31b421f899c53c1d76057f7aa35dc3,KAlpha.js:fdac535470841697614a578b451f6d35,shoppinglist.js:4e098ecf17d568a1e9eff2f2a16833f5}",shoppinglist_fixed.zip,salsa,0,{},true,9575ace6-8576-474c-8f10-0543cb371bfa,full,NA,8.74,Shopping List,NA,ios,,gamescript,2,/fixed_list1_2020_10_28_22_47_26.csv,20,1,0551dba0-67ef-4545-9550-3bdcac41b6ca,2022/01/26 17:07:50,59.93951058564751,Shopping List,shoppinglist,NA,1,0,74cbc9dd688985b9d13555070d058542,59.93951058564751,"{script:shoppinglist,instructions:quick_instructions,zipfile:shoppinglist_fixed.zip,trialnum:20}",8.74,4.61,2567
9D710352-DC97-4822-9F10-DAD8B31C547F,shoppinglist,ephod-cs5i9,"iPhone11,8",iOS 15.1,2022-02-06 10:32:04,2022-02-06 10:32:04,[,TRUE,0,"{GBox.js:9c44756dbeb2733973b0bc3ec7784187,Sprite.js:cd811fc36d62ac5077fddf578c118bcf,KTrigger.js:31a7f1594d1a91d6647bceb8dd933173,GList.js:48afd19d16e1f6eb786bf1d1d62f50a7,Tools.js:ca63e8aeadad3fb000f03128ed0b5770,shoppinglist_tools.js:146e4ef708dff75052eb2d3c235c1687,KPosition.js:a07b31f37c9cb1fa49a6b47bff376522,GameRunner.js:3b9eb2c089c515d04038c8908c65a664,KWriter.js:99db3ce49718bf32dc2063252e2cdc25,GImage.js:8a31b421f899c53c1d76057f7aa35dc3,Entity.js:c946612f44aee711daf56d2e00ab0b20,GImage_Create.js:be4c9c66e36ca18ce3f2a33abc980330,GameParams.js:490f208599f26a512a0603d6feb03909,Trial.js:ea19a3a882352e7a689d3cd43831bd2d,ZipReader.js:c32b070eee4998f1adb1f0fedd3f2855,GColor.js:3f152bebb4545bcef5d255a594dc52e2,GButton.js:a4b2cda308803649f182677b95c3c86a,ErrorMan.js:539cd2c30aa2b5609ee615a040cdbca6,shoppinglist.js:4e098ecf17d568a1e9eff2f2a16833f5,GameEngine.js:61fa031fc10c8d55d04ff952c4d14db9,KFile.js:5875df58116ef3e3aca293afdc753ec9,GMap.js:6f664b3e3d5cef53b028ecbddde836b6,KReader.js:6f4af1a4d2c591c04ca627ba69359bcd,KTime.js:875c9b3225ef5e83b5e6e0ba905a448b,KAlpha.js:fdac535470841697614a578b451f6d35,iosScriptHelper.js:3c70f9d2aa7011e89f530fb689aae7e3}",shoppinglist_fixed.zip,pencils,0,{},true,cba7fc45-f95b-4e8b-baae-b0e6d8a1949b,full,NA,no,Shopping List,NA,ios,,gamescript,1,/fixed_list2_2020_10_28_22_47_26.csv,1,1,05aa87e0-7447-41ad-bfb6-ab9ecf078f37,2022/02/06 10:30:08,59.36599423631124,Shopping List,shoppinglist,410,1,0,5b648237d8b59a7b0d6744b8b98aa8f5,59.36599423631124,"{instructions:quick_instructions,script:shoppinglist,trialnum:20,zipfile:shoppinglist_fixed.zip}",7.18,NA,NA
9D710352-DC97-4822-9F10-DAD8B31C547F,shoppinglist,ephod-cs5i9,"iPhone11,8",iOS 15.1,2022-02-06 10:32:04,2022-02-06 10:32:04,[,TRUE,0,"{GBox.js:9c44756dbeb2733973b0bc3ec7784187,Sprite.js:cd811fc36d62ac5077fddf578c118bcf,KTrigger.js:31a7f1594d1a91d6647bceb8dd933173,GList.js:48afd19d16e1f6eb786bf1d1d62f50a7,Tools.js:ca63e8aeadad3fb000f03128ed0b5770,shoppinglist_tools.js:146e4ef708dff75052eb2d3c235c1687,KPosition.js:a07b31f37c9cb1fa49a6b47bff376522,GameRunner.js:3b9eb2c089c515d04038c8908c65a664,KWriter.js:99db3ce49718bf32dc2063252e2cdc25,GImage.js:8a31b421f899c53c1d76057f7aa35dc3,Entity.js:c946612f44aee711daf56d2e00ab0b20,GImage_Create.js:be4c9c66e36ca18ce3f2a33abc980330,GameParams.js:490f208599f26a512a0603d6feb03909,Trial.js:ea19a3a882352e7a689d3cd43831bd2d,ZipReader.js:c32b070eee4998f1adb1f0fedd3f2855,GColor.js:3f152bebb4545bcef5d255a594dc52e2,GButton.js:a4b2cda308803649f182677b95c3c86a,ErrorMan.js:539cd2c30aa2b5609ee615a040cdbca6,shoppinglist.js:4e098ecf17d568a1e9eff2f2a16833f5,GameEngine.js:61fa031fc10c8d55d04ff952c4d14db9,KFile.js:5875df58116ef3e3aca293afdc753ec9,GMap.js:6f664b3e3d5cef53b028ecbddde836b6,KReader.js:6f4af1a4d2c591c04ca627ba69359bcd,KTime.js:875c9b3225ef5e83b5e6e0ba905a448b,KAlpha.js:fdac535470841697614a578b451f6d35,iosScriptHelper.js:3c70f9d2aa7011e89f530fb689aae7e3}",shoppinglist_fixed.zip,celery,0,{},true,6efeadb2-c65e-4fc1-9e59-06f0f90d274f,full,NA,NONE_SELECTED,Shopping List,NA,ios,,gamescript,1,/fixed_list2_2020_10_28_22_47_26.csv,2,1,05aa87e0-7447-41ad-bfb6-ab9ecf078f37,2022/02/06 10:30:12,59.92141453831041,Shopping List,shoppinglist,-1,1,0,5b648237d8b59a7b0d6744b8b98aa8f5,59.92141453831041,"{trialnum:20,zipfile:shoppinglist_fixed.zip,script:shoppinglist,instructions:quick_instructions}",1.95,NA,NA
