wearit_uuid,m2c2_cogtask,participant_id,device_model,device_os,survey_date_submitted,survey_date_completed,first_char,format_valid,trialset_id,script_checksum,user_response,block_trial_num,cogtask_resource_checksum,response_time_OLD,is_script,trial_type,trial_num,mem_free_perc,cogtask_display_name,trial_uuid,os,mem_free_total,cogtask_error,block_num,response_time,cogtask_type,cogtask_run_uuid,time_stamp,cogtask_cps,cogtask_script,cogtask_name,block_id,cogtask_trial_params,correct_response,cogtask_fps,cogtask_all_params_checksum
31C17517-8566-4D65-91A6-A074DAE82418,symbolsearch,sohs-ff5yv,N/A,N/A,2022-01-19 14:22:08,2022-01-19 14:22:07,[,TRUE,0,"{GColor.js:3f152bebb4545bcef5d255a594dc52e2,Tools.js:ca63e8aeadad3fb000f03128ed0b5770,GImage.js:8a31b421f899c53c1d76057f7aa35dc3,symbolsearch_symbol.js:ace6991f318b4566099b0b201970b80f,GButton.js:a4b2cda308803649f182677b95c3c86a,GImage_Create.js:be4c9c66e36ca18ce3f2a33abc980330,GMap.js:6f664b3e3d5cef53b028ecbddde836b6,Trial.js:ea19a3a882352e7a689d3cd43831bd2d,KTrigger.js:31a7f1594d1a91d6647bceb8dd933173,GBox.js:9c44756dbeb2733973b0bc3ec7784187,KPosition.js:a07b31f37c9cb1fa49a6b47bff376522,symbolsearch.js:8895cd92b34fb716b3de2a66ba1b5dc5,GList.js:48afd19d16e1f6eb786bf1d1d62f50a7,GameEngine.js:61fa031fc10c8d55d04ff952c4d14db9,Entity.js:c946612f44aee711daf56d2e00ab0b20,ErrorMan.js:539cd2c30aa2b5609ee615a040cdbca6,GameParams.js:490f208599f26a512a0603d6feb03909,iosScriptHelper.js:3c70f9d2aa7011e89f530fb689aae7e3,Sprite.js:cd811fc36d62ac5077fddf578c118bcf,KAlpha.js:fdac535470841697614a578b451f6d35,KTime.js:875c9b3225ef5e83b5e6e0ba905a448b,GameRunner.js:3b9eb2c089c515d04038c8908c65a664}",1,0,{symbols.png:7961fd8cb80b8dc244c50f826f85496d},251,true,LURE,14,NA,Symbol Search,8a18d619-b2d9-46f5-aff4-0558cca77ea8,ios,NA,,1,237,gamescript,06021cf1-7d50-4f6c-af90-4c9294e73855,2022/01/19 14:16:27,59.87261146496815,symbolsearch,Symbol Search,1,"{feedback:0,leftcorrectperc:50,lureperc:25,questiontextdisplaystyle:2,leftcorrect:0,startdelay:1000,matchpairstop:3,script:symbolsearch,trialnum:14,lure:1,trialtype:5}",0,59.87261146496815,a0eb2689407c9fb4d7263465ef915fe0
fab9f983-f9bb-4f86-a317-66229ec5c85a,symbolsearch,idol-pp00v,SM-G970U,11,2022-01-19 19:13:51,2022-01-19 19:13:49,[,TRUE,1,"{GameEngine.js:61fa031fc10c8d55d04ff952c4d14db9,Tools.js:ca63e8aeadad3fb000f03128ed0b5770,GList.js:48afd19d16e1f6eb786bf1d1d62f50a7,KTime.js:875c9b3225ef5e83b5e6e0ba905a448b,ErrorMan.js:539cd2c30aa2b5609ee615a040cdbca6,GImage.js:8a31b421f899c53c1d76057f7aa35dc3,GColor.js:3f152bebb4545bcef5d255a594dc52e2,symbolsearch.js:8895cd92b34fb716b3de2a66ba1b5dc5,Entity.js:c946612f44aee711daf56d2e00ab0b20,KPosition.js:a07b31f37c9cb1fa49a6b47bff376522,KAlpha.js:fdac535470841697614a578b451f6d35,Sprite.js:cd811fc36d62ac5077fddf578c118bcf,GBox.js:9c44756dbeb2733973b0bc3ec7784187,GButton.js:a4b2cda308803649f182677b95c3c86a,GImage_Create.js:be4c9c66e36ca18ce3f2a33abc980330,symbolsearch_symbol.js:ace6991f318b4566099b0b201970b80f,symbolsearch.json:72b06bd15fe02d21233621894e119a4c,GameRunner.js:3b9eb2c089c515d04038c8908c65a664,KTrigger.js:31a7f1594d1a91d6647bceb8dd933173,GMap.js:6f664b3e3d5cef53b028ecbddde836b6,GameParams.js:490f208599f26a512a0603d6feb03909,Trial.js:ea19a3a882352e7a689d3cd43831bd2d}",1,0,"{symbols.png:7961fd8cb80b8dc244c50f826f85496d,:-1}",465,true,NORMAL,1,NA,Symbol Search,148a55b5-3ca2-496a-9f93-d3ddd05fc5d0,android,NA,,1,456,script,0c4d9bdd-f235-4b62-9c3a-f5d3be753c53,2022/01/19 19:10:58,59.582919563058596,symbolsearch,Symbol Search,1,"{matchpairstop:3,lureperc:25,trialnum:14,questiontextdisplaystyle:2,feedback:0,trialtype:5,startdelay:1000,leftcorrectperc:50,script:symbolsearch,leftcorrect:0,lure:0}",0,59.582919563058596,694c9eb8d9c21f731ef95a6ef96d78fc
fab9f983-f9bb-4f86-a317-66229ec5c85a,symbolsearch,idol-pp00v,SM-G970U,11,2022-01-19 19:13:51,2022-01-19 19:13:49,[,TRUE,1,"{GameEngine.js:61fa031fc10c8d55d04ff952c4d14db9,Tools.js:ca63e8aeadad3fb000f03128ed0b5770,GList.js:48afd19d16e1f6eb786bf1d1d62f50a7,KTime.js:875c9b3225ef5e83b5e6e0ba905a448b,ErrorMan.js:539cd2c30aa2b5609ee615a040cdbca6,GImage.js:8a31b421f899c53c1d76057f7aa35dc3,GColor.js:3f152bebb4545bcef5d255a594dc52e2,symbolsearch.js:8895cd92b34fb716b3de2a66ba1b5dc5,Entity.js:c946612f44aee711daf56d2e00ab0b20,KPosition.js:a07b31f37c9cb1fa49a6b47bff376522,KAlpha.js:fdac535470841697614a578b451f6d35,Sprite.js:cd811fc36d62ac5077fddf578c118bcf,GBox.js:9c44756dbeb2733973b0bc3ec7784187,GButton.js:a4b2cda308803649f182677b95c3c86a,GImage_Create.js:be4c9c66e36ca18ce3f2a33abc980330,symbolsearch_symbol.js:ace6991f318b4566099b0b201970b80f,symbolsearch.json:72b06bd15fe02d21233621894e119a4c,GameRunner.js:3b9eb2c089c515d04038c8908c65a664,KTrigger.js:31a7f1594d1a91d6647bceb8dd933173,GMap.js:6f664b3e3d5cef53b028ecbddde836b6,GameParams.js:490f208599f26a512a0603d6feb03909,Trial.js:ea19a3a882352e7a689d3cd43831bd2d}",0,0,"{symbols.png:7961fd8cb80b8dc244c50f826f85496d,:-1}",65,true,NORMAL,2,NA,Symbol Search,80db805a-8d0e-49ba-98cf-59a8982e616c,android,NA,,1,62,script,0c4d9bdd-f235-4b62-9c3a-f5d3be753c53,2022/01/19 19:10:59,59.308072487644154,symbolsearch,Symbol Search,1,"{matchpairstop:3,lureperc:25,trialnum:14,questiontextdisplaystyle:2,feedback:0,trialtype:5,startdelay:1000,leftcorrectperc:50,script:symbolsearch,leftcorrect:1,lure:0}",1,59.308072487644154,694c9eb8d9c21f731ef95a6ef96d78fc
fab9f983-f9bb-4f86-a317-66229ec5c85a,symbolsearch,idol-pp00v,SM-G970U,11,2022-01-19 19:13:51,2022-01-19 19:13:49,[,TRUE,1,"{GameEngine.js:61fa031fc10c8d55d04ff952c4d14db9,Tools.js:ca63e8aeadad3fb000f03128ed0b5770,GList.js:48afd19d16e1f6eb786bf1d1d62f50a7,KTime.js:875c9b3225ef5e83b5e6e0ba905a448b,ErrorMan.js:539cd2c30aa2b5609ee615a040cdbca6,GImage.js:8a31b421f899c53c1d76057f7aa35dc3,GColor.js:3f152bebb4545bcef5d255a594dc52e2,symbolsearch.js:8895cd92b34fb716b3de2a66ba1b5dc5,Entity.js:c946612f44aee711daf56d2e00ab0b20,KPosition.js:a07b31f37c9cb1fa49a6b47bff376522,KAlpha.js:fdac535470841697614a578b451f6d35,Sprite.js:cd811fc36d62ac5077fddf578c118bcf,GBox.js:9c44756dbeb2733973b0bc3ec7784187,GButton.js:a4b2cda308803649f182677b95c3c86a,GImage_Create.js:be4c9c66e36ca18ce3f2a33abc980330,symbolsearch_symbol.js:ace6991f318b4566099b0b201970b80f,symbolsearch.json:72b06bd15fe02d21233621894e119a4c,GameRunner.js:3b9eb2c089c515d04038c8908c65a664,KTrigger.js:31a7f1594d1a91d6647bceb8dd933173,GMap.js:6f664b3e3d5cef53b028ecbddde836b6,GameParams.js:490f208599f26a512a0603d6feb03909,Trial.js:ea19a3a882352e7a689d3cd43831bd2d}",1,0,"{symbols.png:7961fd8cb80b8dc244c50f826f85496d,:-1}",65,true,NORMAL,3,NA,Symbol Search,ce6a6041-1be2-4136-9ec7-08a068f1ae9e,android,NA,,1,57,script,0c4d9bdd-f235-4b62-9c3a-f5d3be753c53,2022/01/19 19:10:59,59.308072487644154,symbolsearch,Symbol Search,1,"{matchpairstop:3,lureperc:25,trialnum:14,questiontextdisplaystyle:2,feedback:0,trialtype:5,startdelay:1000,leftcorrectperc:50,script:symbolsearch,leftcorrect:0,lure:0}",0,59.308072487644154,694c9eb8d9c21f731ef95a6ef96d78fc
fab9f983-f9bb-4f86-a317-66229ec5c85a,symbolsearch,idol-pp00v,SM-G970U,11,2022-01-19 19:13:51,2022-01-19 19:13:49,[,TRUE,1,"{GameEngine.js:61fa031fc10c8d55d04ff952c4d14db9,Tools.js:ca63e8aeadad3fb000f03128ed0b5770,GList.js:48afd19d16e1f6eb786bf1d1d62f50a7,KTime.js:875c9b3225ef5e83b5e6e0ba905a448b,ErrorMan.js:539cd2c30aa2b5609ee615a040cdbca6,GImage.js:8a31b421f899c53c1d76057f7aa35dc3,GColor.js:3f152bebb4545bcef5d255a594dc52e2,symbolsearch.js:8895cd92b34fb716b3de2a66ba1b5dc5,Entity.js:c946612f44aee711daf56d2e00ab0b20,KPosition.js:a07b31f37c9cb1fa49a6b47bff376522,KAlpha.js:fdac535470841697614a578b451f6d35,Sprite.js:cd811fc36d62ac5077fddf578c118bcf,GBox.js:9c44756dbeb2733973b0bc3ec7784187,GButton.js:a4b2cda308803649f182677b95c3c86a,GImage_Create.js:be4c9c66e36ca18ce3f2a33abc980330,symbolsearch_symbol.js:ace6991f318b4566099b0b201970b80f,symbolsearch.json:72b06bd15fe02d21233621894e119a4c,GameRunner.js:3b9eb2c089c515d04038c8908c65a664,KTrigger.js:31a7f1594d1a91d6647bceb8dd933173,GMap.js:6f664b3e3d5cef53b028ecbddde836b6,GameParams.js:490f208599f26a512a0603d6feb03909,Trial.js:ea19a3a882352e7a689d3cd43831bd2d}",0,0,"{symbols.png:7961fd8cb80b8dc244c50f826f85496d,:-1}",65,true,NORMAL,4,NA,Symbol Search,de30d8a9-9f63-489a-ac50-7f94a5c10bc0,android,NA,,1,60,script,0c4d9bdd-f235-4b62-9c3a-f5d3be753c53,2022/01/19 19:11:00,59.308072487644154,symbolsearch,Symbol Search,1,"{matchpairstop:3,lureperc:25,trialnum:14,questiontextdisplaystyle:2,feedback:0,trialtype:5,startdelay:1000,leftcorrectperc:50,script:symbolsearch,leftcorrect:0,lure:0}",0,61.056105610561055,694c9eb8d9c21f731ef95a6ef96d78fc
fab9f983-f9bb-4f86-a317-66229ec5c85a,symbolsearch,idol-pp00v,SM-G970U,11,2022-01-19 19:13:51,2022-01-19 19:13:49,[,TRUE,1,"{GameEngine.js:61fa031fc10c8d55d04ff952c4d14db9,Tools.js:ca63e8aeadad3fb000f03128ed0b5770,GList.js:48afd19d16e1f6eb786bf1d1d62f50a7,KTime.js:875c9b3225ef5e83b5e6e0ba905a448b,ErrorMan.js:539cd2c30aa2b5609ee615a040cdbca6,GImage.js:8a31b421f899c53c1d76057f7aa35dc3,GColor.js:3f152bebb4545bcef5d255a594dc52e2,symbolsearch.js:8895cd92b34fb716b3de2a66ba1b5dc5,Entity.js:c946612f44aee711daf56d2e00ab0b20,KPosition.js:a07b31f37c9cb1fa49a6b47bff376522,KAlpha.js:fdac535470841697614a578b451f6d35,Sprite.js:cd811fc36d62ac5077fddf578c118bcf,GBox.js:9c44756dbeb2733973b0bc3ec7784187,GButton.js:a4b2cda308803649f182677b95c3c86a,GImage_Create.js:be4c9c66e36ca18ce3f2a33abc980330,symbolsearch_symbol.js:ace6991f318b4566099b0b201970b80f,symbolsearch.json:72b06bd15fe02d21233621894e119a4c,GameRunner.js:3b9eb2c089c515d04038c8908c65a664,KTrigger.js:31a7f1594d1a91d6647bceb8dd933173,GMap.js:6f664b3e3d5cef53b028ecbddde836b6,GameParams.js:490f208599f26a512a0603d6feb03909,Trial.js:ea19a3a882352e7a689d3cd43831bd2d}",1,0,"{symbols.png:7961fd8cb80b8dc244c50f826f85496d,:-1}",134,true,LURE,5,NA,Symbol Search,41b8c7b3-d021-4736-9cb0-63260f2a38cf,android,NA,,1,117,script,0c4d9bdd-f235-4b62-9c3a-f5d3be753c53,2022/01/19 19:11:01,59.52380952380952,symbolsearch,Symbol Search,1,"{matchpairstop:3,lureperc:25,trialnum:14,questiontextdisplaystyle:2,feedback:0,trialtype:5,startdelay:1000,leftcorrectperc:50,script:symbolsearch,leftcorrect:1,lure:1}",1,59.61251862891207,694c9eb8d9c21f731ef95a6ef96d78fc
fab9f983-f9bb-4f86-a317-66229ec5c85a,symbolsearch,idol-pp00v,SM-G970U,11,2022-01-19 19:13:51,2022-01-19 19:13:49,[,TRUE,1,"{GameEngine.js:61fa031fc10c8d55d04ff952c4d14db9,Tools.js:ca63e8aeadad3fb000f03128ed0b5770,GList.js:48afd19d16e1f6eb786bf1d1d62f50a7,KTime.js:875c9b3225ef5e83b5e6e0ba905a448b,ErrorMan.js:539cd2c30aa2b5609ee615a040cdbca6,GImage.js:8a31b421f899c53c1d76057f7aa35dc3,GColor.js:3f152bebb4545bcef5d255a594dc52e2,symbolsearch.js:8895cd92b34fb716b3de2a66ba1b5dc5,Entity.js:c946612f44aee711daf56d2e00ab0b20,KPosition.js:a07b31f37c9cb1fa49a6b47bff376522,KAlpha.js:fdac535470841697614a578b451f6d35,Sprite.js:cd811fc36d62ac5077fddf578c118bcf,GBox.js:9c44756dbeb2733973b0bc3ec7784187,GButton.js:a4b2cda308803649f182677b95c3c86a,GImage_Create.js:be4c9c66e36ca18ce3f2a33abc980330,symbolsearch_symbol.js:ace6991f318b4566099b0b201970b80f,symbolsearch.json:72b06bd15fe02d21233621894e119a4c,GameRunner.js:3b9eb2c089c515d04038c8908c65a664,KTrigger.js:31a7f1594d1a91d6647bceb8dd933173,GMap.js:6f664b3e3d5cef53b028ecbddde836b6,GameParams.js:490f208599f26a512a0603d6feb03909,Trial.js:ea19a3a882352e7a689d3cd43831bd2d}",0,0,"{symbols.png:7961fd8cb80b8dc244c50f826f85496d,:-1}",83,true,NORMAL,6,NA,Symbol Search,7303f42c-b093-404c-83d6-69be981b81de,android,NA,,1,72,script,0c4d9bdd-f235-4b62-9c3a-f5d3be753c53,2022/01/19 19:11:01,60.16260162601626,symbolsearch,Symbol Search,1,"{matchpairstop:3,lureperc:25,trialnum:14,questiontextdisplaystyle:2,feedback:0,trialtype:5,startdelay:1000,leftcorrectperc:50,script:symbolsearch,leftcorrect:1,lure:0}",1,60.16260162601626,694c9eb8d9c21f731ef95a6ef96d78fc
fab9f983-f9bb-4f86-a317-66229ec5c85a,symbolsearch,idol-pp00v,SM-G970U,11,2022-01-19 19:13:51,2022-01-19 19:13:49,[,TRUE,1,"{GameEngine.js:61fa031fc10c8d55d04ff952c4d14db9,Tools.js:ca63e8aeadad3fb000f03128ed0b5770,GList.js:48afd19d16e1f6eb786bf1d1d62f50a7,KTime.js:875c9b3225ef5e83b5e6e0ba905a448b,ErrorMan.js:539cd2c30aa2b5609ee615a040cdbca6,GImage.js:8a31b421f899c53c1d76057f7aa35dc3,GColor.js:3f152bebb4545bcef5d255a594dc52e2,symbolsearch.js:8895cd92b34fb716b3de2a66ba1b5dc5,Entity.js:c946612f44aee711daf56d2e00ab0b20,KPosition.js:a07b31f37c9cb1fa49a6b47bff376522,KAlpha.js:fdac535470841697614a578b451f6d35,Sprite.js:cd811fc36d62ac5077fddf578c118bcf,GBox.js:9c44756dbeb2733973b0bc3ec7784187,GButton.js:a4b2cda308803649f182677b95c3c86a,GImage_Create.js:be4c9c66e36ca18ce3f2a33abc980330,symbolsearch_symbol.js:ace6991f318b4566099b0b201970b80f,symbolsearch.json:72b06bd15fe02d21233621894e119a4c,GameRunner.js:3b9eb2c089c515d04038c8908c65a664,KTrigger.js:31a7f1594d1a91d6647bceb8dd933173,GMap.js:6f664b3e3d5cef53b028ecbddde836b6,GameParams.js:490f208599f26a512a0603d6feb03909,Trial.js:ea19a3a882352e7a689d3cd43831bd2d}",1,0,"{symbols.png:7961fd8cb80b8dc244c50f826f85496d,:-1}",64,true,NORMAL,7,NA,Symbol Search,ddf87d90-55cd-4099-9387-8a1af03a5145,android,NA,,1,49,script,0c4d9bdd-f235-4b62-9c3a-f5d3be753c53,2022/01/19 19:11:02,59.60264900662252,symbolsearch,Symbol Search,1,"{matchpairstop:3,lureperc:25,trialnum:14,questiontextdisplaystyle:2,feedback:0,trialtype:5,startdelay:1000,leftcorrectperc:50,script:symbolsearch,leftcorrect:1,lure:0}",1,59.60264900662252,694c9eb8d9c21f731ef95a6ef96d78fc
fab9f983-f9bb-4f86-a317-66229ec5c85a,symbolsearch,idol-pp00v,SM-G970U,11,2022-01-19 19:13:51,2022-01-19 19:13:49,[,TRUE,1,"{GameEngine.js:61fa031fc10c8d55d04ff952c4d14db9,Tools.js:ca63e8aeadad3fb000f03128ed0b5770,GList.js:48afd19d16e1f6eb786bf1d1d62f50a7,KTime.js:875c9b3225ef5e83b5e6e0ba905a448b,ErrorMan.js:539cd2c30aa2b5609ee615a040cdbca6,GImage.js:8a31b421f899c53c1d76057f7aa35dc3,GColor.js:3f152bebb4545bcef5d255a594dc52e2,symbolsearch.js:8895cd92b34fb716b3de2a66ba1b5dc5,Entity.js:c946612f44aee711daf56d2e00ab0b20,KPosition.js:a07b31f37c9cb1fa49a6b47bff376522,KAlpha.js:fdac535470841697614a578b451f6d35,Sprite.js:cd811fc36d62ac5077fddf578c118bcf,GBox.js:9c44756dbeb2733973b0bc3ec7784187,GButton.js:a4b2cda308803649f182677b95c3c86a,GImage_Create.js:be4c9c66e36ca18ce3f2a33abc980330,symbolsearch_symbol.js:ace6991f318b4566099b0b201970b80f,symbolsearch.json:72b06bd15fe02d21233621894e119a4c,GameRunner.js:3b9eb2c089c515d04038c8908c65a664,KTrigger.js:31a7f1594d1a91d6647bceb8dd933173,GMap.js:6f664b3e3d5cef53b028ecbddde836b6,GameParams.js:490f208599f26a512a0603d6feb03909,Trial.js:ea19a3a882352e7a689d3cd43831bd2d}",0,0,"{symbols.png:7961fd8cb80b8dc244c50f826f85496d,:-1}",486,true,NORMAL,8,NA,Symbol Search,cc2ebfad-2ade-4b2c-944e-80b22b9bbc86,android,NA,,1,478,script,0c4d9bdd-f235-4b62-9c3a-f5d3be753c53,2022/01/19 19:11:03,59.338521400778205,symbolsearch,Symbol Search,1,"{matchpairstop:3,lureperc:25,trialnum:14,questiontextdisplaystyle:2,feedback:0,trialtype:5,startdelay:1000,leftcorrectperc:50,script:symbolsearch,leftcorrect:0,lure:0}",0,60.311284046692606,694c9eb8d9c21f731ef95a6ef96d78fc
fab9f983-f9bb-4f86-a317-66229ec5c85a,symbolsearch,idol-pp00v,SM-G970U,11,2022-01-19 19:13:51,2022-01-19 19:13:49,[,TRUE,1,"{GameEngine.js:61fa031fc10c8d55d04ff952c4d14db9,Tools.js:ca63e8aeadad3fb000f03128ed0b5770,GList.js:48afd19d16e1f6eb786bf1d1d62f50a7,KTime.js:875c9b3225ef5e83b5e6e0ba905a448b,ErrorMan.js:539cd2c30aa2b5609ee615a040cdbca6,GImage.js:8a31b421f899c53c1d76057f7aa35dc3,GColor.js:3f152bebb4545bcef5d255a594dc52e2,symbolsearch.js:8895cd92b34fb716b3de2a66ba1b5dc5,Entity.js:c946612f44aee711daf56d2e00ab0b20,KPosition.js:a07b31f37c9cb1fa49a6b47bff376522,KAlpha.js:fdac535470841697614a578b451f6d35,Sprite.js:cd811fc36d62ac5077fddf578c118bcf,GBox.js:9c44756dbeb2733973b0bc3ec7784187,GButton.js:a4b2cda308803649f182677b95c3c86a,GImage_Create.js:be4c9c66e36ca18ce3f2a33abc980330,symbolsearch_symbol.js:ace6991f318b4566099b0b201970b80f,symbolsearch.json:72b06bd15fe02d21233621894e119a4c,GameRunner.js:3b9eb2c089c515d04038c8908c65a664,KTrigger.js:31a7f1594d1a91d6647bceb8dd933173,GMap.js:6f664b3e3d5cef53b028ecbddde836b6,GameParams.js:490f208599f26a512a0603d6feb03909,Trial.js:ea19a3a882352e7a689d3cd43831bd2d}",0,0,"{symbols.png:7961fd8cb80b8dc244c50f826f85496d,:-1}",65,true,NORMAL,9,NA,Symbol Search,9836b2e2-6636-490d-a321-fde52c0ffcb3,android,NA,,1,54,script,0c4d9bdd-f235-4b62-9c3a-f5d3be753c53,2022/01/19 19:11:04,59.50413223140496,symbolsearch,Symbol Search,1,"{matchpairstop:3,lureperc:25,trialnum:14,questiontextdisplaystyle:2,feedback:0,trialtype:5,startdelay:1000,leftcorrectperc:50,script:symbolsearch,leftcorrect:1,lure:0}",1,59.50413223140496,694c9eb8d9c21f731ef95a6ef96d78fc
fab9f983-f9bb-4f86-a317-66229ec5c85a,symbolsearch,idol-pp00v,SM-G970U,11,2022-01-19 19:13:51,2022-01-19 19:13:49,[,TRUE,1,"{GameEngine.js:61fa031fc10c8d55d04ff952c4d14db9,Tools.js:ca63e8aeadad3fb000f03128ed0b5770,GList.js:48afd19d16e1f6eb786bf1d1d62f50a7,KTime.js:875c9b3225ef5e83b5e6e0ba905a448b,ErrorMan.js:539cd2c30aa2b5609ee615a040cdbca6,GImage.js:8a31b421f899c53c1d76057f7aa35dc3,GColor.js:3f152bebb4545bcef5d255a594dc52e2,symbolsearch.js:8895cd92b34fb716b3de2a66ba1b5dc5,Entity.js:c946612f44aee711daf56d2e00ab0b20,KPosition.js:a07b31f37c9cb1fa49a6b47bff376522,KAlpha.js:fdac535470841697614a578b451f6d35,Sprite.js:cd811fc36d62ac5077fddf578c118bcf,GBox.js:9c44756dbeb2733973b0bc3ec7784187,GButton.js:a4b2cda308803649f182677b95c3c86a,GImage_Create.js:be4c9c66e36ca18ce3f2a33abc980330,symbolsearch_symbol.js:ace6991f318b4566099b0b201970b80f,symbolsearch.json:72b06bd15fe02d21233621894e119a4c,GameRunner.js:3b9eb2c089c515d04038c8908c65a664,KTrigger.js:31a7f1594d1a91d6647bceb8dd933173,GMap.js:6f664b3e3d5cef53b028ecbddde836b6,GameParams.js:490f208599f26a512a0603d6feb03909,Trial.js:ea19a3a882352e7a689d3cd43831bd2d}",1,0,"{symbols.png:7961fd8cb80b8dc244c50f826f85496d,:-1}",165,true,NORMAL,10,NA,Symbol Search,08d7f751-4c34-4bd0-b896-bc7a339074ee,android,NA,,1,159,script,0c4d9bdd-f235-4b62-9c3a-f5d3be753c53,2022/01/19 19:11:04,59.659090909090914,symbolsearch,Symbol Search,1,"{matchpairstop:3,lureperc:25,trialnum:14,questiontextdisplaystyle:2,feedback:0,trialtype:5,startdelay:1000,leftcorrectperc:50,script:symbolsearch,leftcorrect:0,lure:0}",0,59.659090909090914,694c9eb8d9c21f731ef95a6ef96d78fc
fab9f983-f9bb-4f86-a317-66229ec5c85a,symbolsearch,idol-pp00v,SM-G970U,11,2022-01-19 19:13:51,2022-01-19 19:13:49,[,TRUE,1,"{GameEngine.js:61fa031fc10c8d55d04ff952c4d14db9,Tools.js:ca63e8aeadad3fb000f03128ed0b5770,GList.js:48afd19d16e1f6eb786bf1d1d62f50a7,KTime.js:875c9b3225ef5e83b5e6e0ba905a448b,ErrorMan.js:539cd2c30aa2b5609ee615a040cdbca6,GImage.js:8a31b421f899c53c1d76057f7aa35dc3,GColor.js:3f152bebb4545bcef5d255a594dc52e2,symbolsearch.js:8895cd92b34fb716b3de2a66ba1b5dc5,Entity.js:c946612f44aee711daf56d2e00ab0b20,KPosition.js:a07b31f37c9cb1fa49a6b47bff376522,KAlpha.js:fdac535470841697614a578b451f6d35,Sprite.js:cd811fc36d62ac5077fddf578c118bcf,GBox.js:9c44756dbeb2733973b0bc3ec7784187,GButton.js:a4b2cda308803649f182677b95c3c86a,GImage_Create.js:be4c9c66e36ca18ce3f2a33abc980330,symbolsearch_symbol.js:ace6991f318b4566099b0b201970b80f,symbolsearch.json:72b06bd15fe02d21233621894e119a4c,GameRunner.js:3b9eb2c089c515d04038c8908c65a664,KTrigger.js:31a7f1594d1a91d6647bceb8dd933173,GMap.js:6f664b3e3d5cef53b028ecbddde836b6,GameParams.js:490f208599f26a512a0603d6feb03909,Trial.js:ea19a3a882352e7a689d3cd43831bd2d}",0,0,"{symbols.png:7961fd8cb80b8dc244c50f826f85496d,:-1}",65,true,LURE,11,NA,Symbol Search,4740a0ef-eaf1-4731-a350-fcbf0aeff1d4,android,NA,,1,53,script,0c4d9bdd-f235-4b62-9c3a-f5d3be753c53,2022/01/19 19:11:05,59.60264900662252,symbolsearch,Symbol Search,1,"{matchpairstop:3,lureperc:25,trialnum:14,questiontextdisplaystyle:2,feedback:0,trialtype:5,startdelay:1000,leftcorrectperc:50,script:symbolsearch,leftcorrect:0,lure:1}",0,59.60264900662252,694c9eb8d9c21f731ef95a6ef96d78fc
fab9f983-f9bb-4f86-a317-66229ec5c85a,symbolsearch,idol-pp00v,SM-G970U,11,2022-01-19 19:13:51,2022-01-19 19:13:49,[,TRUE,1,"{GameEngine.js:61fa031fc10c8d55d04ff952c4d14db9,Tools.js:ca63e8aeadad3fb000f03128ed0b5770,GList.js:48afd19d16e1f6eb786bf1d1d62f50a7,KTime.js:875c9b3225ef5e83b5e6e0ba905a448b,ErrorMan.js:539cd2c30aa2b5609ee615a040cdbca6,GImage.js:8a31b421f899c53c1d76057f7aa35dc3,GColor.js:3f152bebb4545bcef5d255a594dc52e2,symbolsearch.js:8895cd92b34fb716b3de2a66ba1b5dc5,Entity.js:c946612f44aee711daf56d2e00ab0b20,KPosition.js:a07b31f37c9cb1fa49a6b47bff376522,KAlpha.js:fdac535470841697614a578b451f6d35,Sprite.js:cd811fc36d62ac5077fddf578c118bcf,GBox.js:9c44756dbeb2733973b0bc3ec7784187,GButton.js:a4b2cda308803649f182677b95c3c86a,GImage_Create.js:be4c9c66e36ca18ce3f2a33abc980330,symbolsearch_symbol.js:ace6991f318b4566099b0b201970b80f,symbolsearch.json:72b06bd15fe02d21233621894e119a4c,GameRunner.js:3b9eb2c089c515d04038c8908c65a664,KTrigger.js:31a7f1594d1a91d6647bceb8dd933173,GMap.js:6f664b3e3d5cef53b028ecbddde836b6,GameParams.js:490f208599f26a512a0603d6feb03909,Trial.js:ea19a3a882352e7a689d3cd43831bd2d}",1,0,"{symbols.png:7961fd8cb80b8dc244c50f826f85496d,:-1}",402,true,LURE,12,NA,Symbol Search,9b6bdd5d-748a-44c7-a45a-23a7d3ef5175,android,NA,,1,392,script,0c4d9bdd-f235-4b62-9c3a-f5d3be753c53,2022/01/19 19:11:06,59.63791267305645,symbolsearch,Symbol Search,1,"{matchpairstop:3,lureperc:25,trialnum:14,questiontextdisplaystyle:2,feedback:0,trialtype:5,startdelay:1000,leftcorrectperc:50,script:symbolsearch,leftcorrect:1,lure:1}",1,59.63791267305645,694c9eb8d9c21f731ef95a6ef96d78fc
