wearit_uuid,m2c2_cogtask,participant_id,device_model,device_os,survey_date_submitted,survey_date_completed,first_char,format_valid,cogtask_all_params_checksum,interference_size,interference_time,interference_page_targets,block_id,trialset_id,cogtask_resource_checksum,block_num,trial_num,is_script,show_delay_time,cogtask_error,cogtask_type,cogtask_script,cogtask_fps,cogtask_cps,mem_free_total,user_answers,block_trial_num,dot_locations,cogtask_trial_params,interference_zip,mem_free_perc,time_stamp,response_time,interference_ratio,os,interference_text,trial_uuid,script_checksum,cogtask_name,interference_locations,cogtask_run_uuid,cogtask_display_name
a1a688b3-4e5b-42b3-9a60-a3350e95ebca,dotmemory,dawns-h1917,Mi A2,8.1.0,2022-01-20 07:12:17,2022-01-20 07:12:15,[,TRUE,5fc76070a31e05b4382aa841c107be28,80,8000,6,1,1,"{:-1,/data/user/0/edu.psu.hhd.hdfs.jpm165.genericsurveyapp2/files/script/dotmemory/dotmemory.zip/distractor.png:3b0021c1b1db868b476affc3ed0b40ef,/data/user/0/edu.psu.hhd.hdfs.jpm165.genericsurveyapp2/files/script/dotmemory/dotmemory.zip/target.png:92ef3ff5c19b30a04481f17eea0af7ec}",1,4,true,1000,,script,dotmemory,60.02021733636594,58.946171341925705,NA, 0_4 1_4 2_4,0, 3_3 2_2 1_4,"{readytime:1000,trialnum:5,efratio:5,showdelaytime:1000,eftime:8000,dotpresenttime:3000,script:dotmemory}",dotmemory.zip,NA,2022/01/20 07:10:53,1459,5,android,Touch the Fu0027s!,969aae1f-7e26-4846-80e8-ea5139acf10e,"{GameEngine.js:61fa031fc10c8d55d04ff952c4d14db9,Tools.js:ca63e8aeadad3fb000f03128ed0b5770,GList.js:48afd19d16e1f6eb786bf1d1d62f50a7,KTime.js:875c9b3225ef5e83b5e6e0ba905a448b,ErrorMan.js:539cd2c30aa2b5609ee615a040cdbca6,GImage.js:8a31b421f899c53c1d76057f7aa35dc3,GColor.js:3f152bebb4545bcef5d255a594dc52e2,dotmemory.js:855075e8488769f0b6bccde54bdf310e,Entity.js:c946612f44aee711daf56d2e00ab0b20,KPosition.js:a07b31f37c9cb1fa49a6b47bff376522,KAlpha.js:fdac535470841697614a578b451f6d35,Sprite.js:cd811fc36d62ac5077fddf578c118bcf,GBox.js:9c44756dbeb2733973b0bc3ec7784187,GButton.js:a4b2cda308803649f182677b95c3c86a,GImage_Create.js:be4c9c66e36ca18ce3f2a33abc980330,ZipReader.js:c32b070eee4998f1adb1f0fedd3f2855,KFile.js:5875df58116ef3e3aca293afdc753ec9,dotmemory_GLStim.js:979e5ec059c3d7d0dc577282f515569e,dotmemory.json:cadc53fefa4f7c74d84c54035ea76297,GameRunner.js:3b9eb2c089c515d04038c8908c65a664,KTrigger.js:31a7f1594d1a91d6647bceb8dd933173,GMap.js:6f664b3e3d5cef53b028ecbddde836b6,GameParams.js:490f208599f26a512a0603d6feb03909,Trial.js:ea19a3a882352e7a689d3cd43831bd2d}",Dot Memory,,5a0d175b-de7e-4d7a-9358-3f3c15550295,Dot Memory
a1a688b3-4e5b-42b3-9a60-a3350e95ebca,dotmemory,dawns-h1917,Mi A2,8.1.0,2022-01-20 07:12:17,2022-01-20 07:12:15,[,TRUE,5fc76070a31e05b4382aa841c107be28,80,8000,6,1,1,"{:-1,/data/user/0/edu.psu.hhd.hdfs.jpm165.genericsurveyapp2/files/script/dotmemory/dotmemory.zip/distractor.png:3b0021c1b1db868b476affc3ed0b40ef,/data/user/0/edu.psu.hhd.hdfs.jpm165.genericsurveyapp2/files/script/dotmemory/dotmemory.zip/target.png:92ef3ff5c19b30a04481f17eea0af7ec}",1,5,true,1000,,script,dotmemory,60.02054178970343,58.929259211708825,NA, 0_4 1_4 2_4,0, 0_1 1_3 3_2,"{readytime:1000,trialnum:5,efratio:5,showdelaytime:1000,eftime:8000,dotpresenttime:3000,script:dotmemory}",dotmemory.zip,NA,2022/01/20 07:11:08,1188,5,android,Touch the Fu0027s!,c352a34f-cff5-4e7c-81e8-c98d52f61d3f,"{GameEngine.js:61fa031fc10c8d55d04ff952c4d14db9,Tools.js:ca63e8aeadad3fb000f03128ed0b5770,GList.js:48afd19d16e1f6eb786bf1d1d62f50a7,KTime.js:875c9b3225ef5e83b5e6e0ba905a448b,ErrorMan.js:539cd2c30aa2b5609ee615a040cdbca6,GImage.js:8a31b421f899c53c1d76057f7aa35dc3,GColor.js:3f152bebb4545bcef5d255a594dc52e2,dotmemory.js:855075e8488769f0b6bccde54bdf310e,Entity.js:c946612f44aee711daf56d2e00ab0b20,KPosition.js:a07b31f37c9cb1fa49a6b47bff376522,KAlpha.js:fdac535470841697614a578b451f6d35,Sprite.js:cd811fc36d62ac5077fddf578c118bcf,GBox.js:9c44756dbeb2733973b0bc3ec7784187,GButton.js:a4b2cda308803649f182677b95c3c86a,GImage_Create.js:be4c9c66e36ca18ce3f2a33abc980330,ZipReader.js:c32b070eee4998f1adb1f0fedd3f2855,KFile.js:5875df58116ef3e3aca293afdc753ec9,dotmemory_GLStim.js:979e5ec059c3d7d0dc577282f515569e,dotmemory.json:cadc53fefa4f7c74d84c54035ea76297,GameRunner.js:3b9eb2c089c515d04038c8908c65a664,KTrigger.js:31a7f1594d1a91d6647bceb8dd933173,GMap.js:6f664b3e3d5cef53b028ecbddde836b6,GameParams.js:490f208599f26a512a0603d6feb03909,Trial.js:ea19a3a882352e7a689d3cd43831bd2d}",Dot Memory,1080_0_2_2_1_240_358 1855_0_0_2_1_83_340 2605_0_4_3_1_398_435 2896_0_3_4_1_331_510 3497_0_4_6_1_402_669 5806_0_4_1_1_404_265 7513_1_3_1_1_331_259 7755_1_4_1_1_391_254,5a0d175b-de7e-4d7a-9358-3f3c15550295,Dot Memory
7C6F1CD5-0E2B-4003-9D95-F622838148AA,dotmemory,escar-vi0z3,"iPhone11,8",iOS 15.1,2022-01-26 13:03:17,2022-01-26 13:03:17,[,TRUE,bc6a920ca5603afb7c72e2a35400903e,80,8000,6,1,0,"{dotmemory.zip/target.png:92ef3ff5c19b30a04481f17eea0af7ec,dotmemory.zip/distractor.png:3b0021c1b1db868b476affc3ed0b40ef}",1,1,true,1000,,gamescript,dotmemory,40.18437536934169,40.18437536934169,NA, 1_3 2_2 3_1,0, 0_0 3_3 1_2,"{eftime:8000,script:dotmemory,dotpresenttime:3000,instructions:quick_instructions,readytime:1000,showdelaytime:1000,efratio:5,trialnum:5}",dotmemory.zip,NA,2022/01/26 08:39:21,1398,5,ios,Touch the F's!,096b726f-9d54-4447-a742-34090b09688b,"{GBox.js:9c44756dbeb2733973b0bc3ec7784187,GameRunner.js:3b9eb2c089c515d04038c8908c65a664,GImage_Create.js:be4c9c66e36ca18ce3f2a33abc980330,Entity.js:c946612f44aee711daf56d2e00ab0b20,GMap.js:6f664b3e3d5cef53b028ecbddde836b6,Tools.js:ca63e8aeadad3fb000f03128ed0b5770,ErrorMan.js:539cd2c30aa2b5609ee615a040cdbca6,KPosition.js:a07b31f37c9cb1fa49a6b47bff376522,GList.js:48afd19d16e1f6eb786bf1d1d62f50a7,ZipReader.js:c32b070eee4998f1adb1f0fedd3f2855,KFile.js:5875df58116ef3e3aca293afdc753ec9,dotmemory_GLStim.js:979e5ec059c3d7d0dc577282f515569e,GameEngine.js:61fa031fc10c8d55d04ff952c4d14db9,KTrigger.js:31a7f1594d1a91d6647bceb8dd933173,KAlpha.js:fdac535470841697614a578b451f6d35,GImage.js:8a31b421f899c53c1d76057f7aa35dc3,GButton.js:a4b2cda308803649f182677b95c3c86a,KTime.js:875c9b3225ef5e83b5e6e0ba905a448b,Trial.js:ea19a3a882352e7a689d3cd43831bd2d,GColor.js:3f152bebb4545bcef5d255a594dc52e2,GameParams.js:490f208599f26a512a0603d6feb03909,Sprite.js:cd811fc36d62ac5077fddf578c118bcf,iosScriptHelper.js:3c70f9d2aa7011e89f530fb689aae7e3,dotmemory.js:855075e8488769f0b6bccde54bdf310e}",Dot Memory,835_0_0_6_1_96_676 1050_0_-1_-1_-1_100_782 1493_0_4_6_1_402_670 1884_0_2_6_1_245_685 2168_0_0_7_1_66_771 2534_0_3_7_1_314_762 2976_0_3_3_1_329_448 5143_1_0_4_1_81_492 5335_1_1_5_1_162_593 5768_1_3_5_1_339_603 6226_1_2_6_1_258_671 6584_1_4_6_1_409_685 7693_1_2_0_1_240_201,5b0d4d1e-d901-424b-92c4-4e238e64d165,Dot Memory
7C6F1CD5-0E2B-4003-9D95-F622838148AA,dotmemory,escar-vi0z3,"iPhone11,8",iOS 15.1,2022-01-26 13:03:17,2022-01-26 13:03:17,[,TRUE,bc6a920ca5603afb7c72e2a35400903e,80,8000,6,1,0,"{dotmemory.zip/target.png:92ef3ff5c19b30a04481f17eea0af7ec,dotmemory.zip/distractor.png:3b0021c1b1db868b476affc3ed0b40ef}",1,1,true,1000,,gamescript,dotmemory,40.01240694789082,40.01240694789082,NA, 0_2 0_3 0_4,0, 0_2 4_3 2_1,"{readytime:1000,script:dotmemory,eftime:8000,trialnum:5,showdelaytime:1000,instructions:quick_instructions,dotpresenttime:3000,efratio:5}",dotmemory.zip,NA,2022/01/26 08:39:37,1273,5,ios,Touch the F's!,0a67061e-e4d7-4ac5-b71d-c199de51cd30,"{GBox.js:9c44756dbeb2733973b0bc3ec7784187,GameRunner.js:3b9eb2c089c515d04038c8908c65a664,GImage_Create.js:be4c9c66e36ca18ce3f2a33abc980330,Entity.js:c946612f44aee711daf56d2e00ab0b20,GMap.js:6f664b3e3d5cef53b028ecbddde836b6,Tools.js:ca63e8aeadad3fb000f03128ed0b5770,ErrorMan.js:539cd2c30aa2b5609ee615a040cdbca6,KPosition.js:a07b31f37c9cb1fa49a6b47bff376522,GList.js:48afd19d16e1f6eb786bf1d1d62f50a7,ZipReader.js:c32b070eee4998f1adb1f0fedd3f2855,KFile.js:5875df58116ef3e3aca293afdc753ec9,dotmemory_GLStim.js:979e5ec059c3d7d0dc577282f515569e,GameEngine.js:61fa031fc10c8d55d04ff952c4d14db9,KTrigger.js:31a7f1594d1a91d6647bceb8dd933173,KAlpha.js:fdac535470841697614a578b451f6d35,GImage.js:8a31b421f899c53c1d76057f7aa35dc3,GButton.js:a4b2cda308803649f182677b95c3c86a,KTime.js:875c9b3225ef5e83b5e6e0ba905a448b,Trial.js:ea19a3a882352e7a689d3cd43831bd2d,GColor.js:3f152bebb4545bcef5d255a594dc52e2,GameParams.js:490f208599f26a512a0603d6feb03909,Sprite.js:cd811fc36d62ac5077fddf578c118bcf,iosScriptHelper.js:3c70f9d2aa7011e89f530fb689aae7e3,dotmemory.js:855075e8488769f0b6bccde54bdf310e}",Dot Memory,451_0_1_3_1_173_443 1159_0_4_5_1_397_599 1434_0_3_5_1_323_598 2476_0_3_3_1_329_422 2926_0_3_0_1_335_201 3251_0_1_0_1_137_188 5492_1_1_6_1_169_656 5701_1_2_7_0_193_768 6084_1_0_3_1_78_441 6459_1_3_2_1_317_338 6892_1_4_1_1_411_273,5b0d4d1e-d901-424b-92c4-4e238e64d165,Dot Memory
7C6F1CD5-0E2B-4003-9D95-F622838148AA,dotmemory,escar-vi0z3,"iPhone11,8",iOS 15.1,2022-01-26 13:03:17,2022-01-26 13:03:17,[,TRUE,bc6a920ca5603afb7c72e2a35400903e,80,8000,6,1,0,"{dotmemory.zip/target.png:92ef3ff5c19b30a04481f17eea0af7ec,dotmemory.zip/distractor.png:3b0021c1b1db868b476affc3ed0b40ef}",1,1,true,1000,,gamescript,dotmemory,40.07045354469397,40.07045354469397,NA, 1_4 2_3 3_2,0, 4_2 1_0 3_4,"{eftime:8000,script:dotmemory,efratio:5,showdelaytime:1000,instructions:quick_instructions,dotpresenttime:3000,readytime:1000,trialnum:5}",dotmemory.zip,NA,2022/01/26 08:39:53,1015,5,ios,Touch the F's!,52b30b3f-b792-43db-b1ce-4cff58925344,"{GBox.js:9c44756dbeb2733973b0bc3ec7784187,GameRunner.js:3b9eb2c089c515d04038c8908c65a664,GImage_Create.js:be4c9c66e36ca18ce3f2a33abc980330,Entity.js:c946612f44aee711daf56d2e00ab0b20,GMap.js:6f664b3e3d5cef53b028ecbddde836b6,Tools.js:ca63e8aeadad3fb000f03128ed0b5770,ErrorMan.js:539cd2c30aa2b5609ee615a040cdbca6,KPosition.js:a07b31f37c9cb1fa49a6b47bff376522,GList.js:48afd19d16e1f6eb786bf1d1d62f50a7,ZipReader.js:c32b070eee4998f1adb1f0fedd3f2855,KFile.js:5875df58116ef3e3aca293afdc753ec9,dotmemory_GLStim.js:979e5ec059c3d7d0dc577282f515569e,GameEngine.js:61fa031fc10c8d55d04ff952c4d14db9,KTrigger.js:31a7f1594d1a91d6647bceb8dd933173,KAlpha.js:fdac535470841697614a578b451f6d35,GImage.js:8a31b421f899c53c1d76057f7aa35dc3,GButton.js:a4b2cda308803649f182677b95c3c86a,KTime.js:875c9b3225ef5e83b5e6e0ba905a448b,Trial.js:ea19a3a882352e7a689d3cd43831bd2d,GColor.js:3f152bebb4545bcef5d255a594dc52e2,GameParams.js:490f208599f26a512a0603d6feb03909,Sprite.js:cd811fc36d62ac5077fddf578c118bcf,iosScriptHelper.js:3c70f9d2aa7011e89f530fb689aae7e3,dotmemory.js:855075e8488769f0b6bccde54bdf310e}",Dot Memory,409_0_1_3_1_160_437 659_0_0_3_1_78_430 859_0_2_2_1_251_361 1226_0_3_0_1_297_199 1468_0_4_1_0_403_213 2434_0_-1_-1_-1_448_361 2860_0_4_2_1_402_353 4518_0_4_1_0_404_225 5202_0_4_0_1_402_183 7217_1_1_5_1_169_600 7743_1_1_7_1_171_753,5b0d4d1e-d901-424b-92c4-4e238e64d165,Dot Memory
7C6F1CD5-0E2B-4003-9D95-F622838148AA,dotmemory,escar-vi0z3,"iPhone11,8",iOS 15.1,2022-01-26 13:03:17,2022-01-26 13:03:17,[,TRUE,bc6a920ca5603afb7c72e2a35400903e,80,8000,6,1,0,"{dotmemory.zip/target.png:92ef3ff5c19b30a04481f17eea0af7ec,dotmemory.zip/distractor.png:3b0021c1b1db868b476affc3ed0b40ef}",1,1,true,1000,,gamescript,dotmemory,39.944003733084465,39.944003733084465,NA, 2_2 2_3 2_4,0, 4_4 3_1 2_0,"{readytime:1000,script:dotmemory,eftime:8000,trialnum:5,showdelaytime:1000,instructions:quick_instructions,dotpresenttime:3000,efratio:5}",dotmemory.zip,NA,2022/01/26 08:40:14,6531,5,ios,Touch the F's!,d4469065-6e98-420a-b708-8168e01f79e0,"{GBox.js:9c44756dbeb2733973b0bc3ec7784187,GameRunner.js:3b9eb2c089c515d04038c8908c65a664,GImage_Create.js:be4c9c66e36ca18ce3f2a33abc980330,Entity.js:c946612f44aee711daf56d2e00ab0b20,GMap.js:6f664b3e3d5cef53b028ecbddde836b6,Tools.js:ca63e8aeadad3fb000f03128ed0b5770,ErrorMan.js:539cd2c30aa2b5609ee615a040cdbca6,KPosition.js:a07b31f37c9cb1fa49a6b47bff376522,GList.js:48afd19d16e1f6eb786bf1d1d62f50a7,ZipReader.js:c32b070eee4998f1adb1f0fedd3f2855,KFile.js:5875df58116ef3e3aca293afdc753ec9,dotmemory_GLStim.js:979e5ec059c3d7d0dc577282f515569e,GameEngine.js:61fa031fc10c8d55d04ff952c4d14db9,KTrigger.js:31a7f1594d1a91d6647bceb8dd933173,KAlpha.js:fdac535470841697614a578b451f6d35,GImage.js:8a31b421f899c53c1d76057f7aa35dc3,GButton.js:a4b2cda308803649f182677b95c3c86a,KTime.js:875c9b3225ef5e83b5e6e0ba905a448b,Trial.js:ea19a3a882352e7a689d3cd43831bd2d,GColor.js:3f152bebb4545bcef5d255a594dc52e2,GameParams.js:490f208599f26a512a0603d6feb03909,Sprite.js:cd811fc36d62ac5077fddf578c118bcf,iosScriptHelper.js:3c70f9d2aa7011e89f530fb689aae7e3,dotmemory.js:855075e8488769f0b6bccde54bdf310e}",Dot Memory,,5b0d4d1e-d901-424b-92c4-4e238e64d165,Dot Memory
7C6F1CD5-0E2B-4003-9D95-F622838148AA,dotmemory,escar-vi0z3,"iPhone11,8",iOS 15.1,2022-01-26 13:03:17,2022-01-26 13:03:17,[,TRUE,bc6a920ca5603afb7c72e2a35400903e,80,8000,6,1,0,"{dotmemory.zip/target.png:92ef3ff5c19b30a04481f17eea0af7ec,dotmemory.zip/distractor.png:3b0021c1b1db868b476affc3ed0b40ef}",1,1,true,1000,,gamescript,dotmemory,40.21244309559939,40.21244309559939,NA, 2_4 3_3 4_2,0, 1_0 4_2 2_4,"{showdelaytime:1000,readytime:1000,script:dotmemory,trialnum:5,eftime:8000,efratio:5,instructions:quick_instructions,dotpresenttime:3000}",dotmemory.zip,NA,2022/01/26 08:40:30,973,5,ios,Touch the F's!,3fb34fc9-4fb0-4957-bb1e-4ab0fd905458,"{GBox.js:9c44756dbeb2733973b0bc3ec7784187,GameRunner.js:3b9eb2c089c515d04038c8908c65a664,GImage_Create.js:be4c9c66e36ca18ce3f2a33abc980330,Entity.js:c946612f44aee711daf56d2e00ab0b20,GMap.js:6f664b3e3d5cef53b028ecbddde836b6,Tools.js:ca63e8aeadad3fb000f03128ed0b5770,ErrorMan.js:539cd2c30aa2b5609ee615a040cdbca6,KPosition.js:a07b31f37c9cb1fa49a6b47bff376522,GList.js:48afd19d16e1f6eb786bf1d1d62f50a7,ZipReader.js:c32b070eee4998f1adb1f0fedd3f2855,KFile.js:5875df58116ef3e3aca293afdc753ec9,dotmemory_GLStim.js:979e5ec059c3d7d0dc577282f515569e,GameEngine.js:61fa031fc10c8d55d04ff952c4d14db9,KTrigger.js:31a7f1594d1a91d6647bceb8dd933173,KAlpha.js:fdac535470841697614a578b451f6d35,GImage.js:8a31b421f899c53c1d76057f7aa35dc3,GButton.js:a4b2cda308803649f182677b95c3c86a,KTime.js:875c9b3225ef5e83b5e6e0ba905a448b,Trial.js:ea19a3a882352e7a689d3cd43831bd2d,GColor.js:3f152bebb4545bcef5d255a594dc52e2,GameParams.js:490f208599f26a512a0603d6feb03909,Sprite.js:cd811fc36d62ac5077fddf578c118bcf,iosScriptHelper.js:3c70f9d2aa7011e89f530fb689aae7e3,dotmemory.js:855075e8488769f0b6bccde54bdf310e}",Dot Memory,699_0_3_5_1_320_602 1190_0_3_7_1_325_763 1466_0_1_7_1_167_765 2107_0_4_6_1_419_666 2757_0_3_1_1_323_280 3215_0_2_1_0_187_290 3215_0_2_2_0_187_290 3841_0_1_1_1_166_249 5899_1_0_4_1_70_517 6232_1_0_2_1_80_329 6616_1_0_0_1_90_203 6965_1_1_0_1_150_199 7282_1_1_1_1_174_285 7741_1_2_6_0_244_634,5b0d4d1e-d901-424b-92c4-4e238e64d165,Dot Memory
1BC7DE82-593C-4B82-878D-2DDC6CC4E11F,dotmemory,ephod-cs5i9,"iPhone11,8",iOS 15.1,2022-02-06 13:19:54,2022-02-06 13:19:54,[,TRUE,e0e298c6809a6f32fe0ff01df1bc2a79,80,8000,6,1,0,"{dotmemory.zip/distractor.png:3b0021c1b1db868b476affc3ed0b40ef,dotmemory.zip/target.png:92ef3ff5c19b30a04481f17eea0af7ec}",1,1,true,1000,,gamescript,dotmemory,40.19156159068866,40.19156159068866,NA, 1_1 1_4 2_3,0, 2_1 0_2 3_3,"{script:dotmemory,efratio:5,trialnum:5,readytime:1000,dotpresenttime:3000,instructions:quick_instructions,eftime:8000,showdelaytime:1000}",dotmemory.zip,NA,2022/02/06 13:16:05,1641,5,ios,Touch the F's!,a4533e24-e29d-4fc3-b45d-0e04d8e8f2ae,"{GImage_Create.js:be4c9c66e36ca18ce3f2a33abc980330,dotmemory.js:855075e8488769f0b6bccde54bdf310e,KTime.js:875c9b3225ef5e83b5e6e0ba905a448b,GameRunner.js:3b9eb2c089c515d04038c8908c65a664,GImage.js:8a31b421f899c53c1d76057f7aa35dc3,Sprite.js:cd811fc36d62ac5077fddf578c118bcf,ErrorMan.js:539cd2c30aa2b5609ee615a040cdbca6,ZipReader.js:c32b070eee4998f1adb1f0fedd3f2855,dotmemory_GLStim.js:979e5ec059c3d7d0dc577282f515569e,KTrigger.js:31a7f1594d1a91d6647bceb8dd933173,GameParams.js:490f208599f26a512a0603d6feb03909,KPosition.js:a07b31f37c9cb1fa49a6b47bff376522,GList.js:48afd19d16e1f6eb786bf1d1d62f50a7,GameEngine.js:61fa031fc10c8d55d04ff952c4d14db9,Tools.js:ca63e8aeadad3fb000f03128ed0b5770,Entity.js:c946612f44aee711daf56d2e00ab0b20,GColor.js:3f152bebb4545bcef5d255a594dc52e2,GBox.js:9c44756dbeb2733973b0bc3ec7784187,Trial.js:ea19a3a882352e7a689d3cd43831bd2d,iosScriptHelper.js:3c70f9d2aa7011e89f530fb689aae7e3,GMap.js:6f664b3e3d5cef53b028ecbddde836b6,KFile.js:5875df58116ef3e3aca293afdc753ec9,GButton.js:a4b2cda308803649f182677b95c3c86a,KAlpha.js:fdac535470841697614a578b451f6d35}",Dot Memory,992_0_1_4_1_168_520 1408_0_1_2_1_160_333 1892_0_2_5_1_248_607 2408_0_4_4_1_408_520 2875_0_4_2_1_400_348 4141_0_0_7_1_76_737 6782_1_0_0_1_59_179 7282_1_3_0_1_320_185 7608_1_3_1_1_320_270,5b155e56-0f79-4c60-8397-0aaac8ab9544,Dot Memory
1BC7DE82-593C-4B82-878D-2DDC6CC4E11F,dotmemory,ephod-cs5i9,"iPhone11,8",iOS 15.1,2022-02-06 13:19:54,2022-02-06 13:19:54,[,TRUE,e0e298c6809a6f32fe0ff01df1bc2a79,80,8000,6,1,0,"{dotmemory.zip/distractor.png:3b0021c1b1db868b476affc3ed0b40ef,dotmemory.zip/target.png:92ef3ff5c19b30a04481f17eea0af7ec}",1,1,true,1000,,gamescript,dotmemory,40.18356180502442,40.18356180502442,NA, 0_2 1_3 2_4,0, 2_3 0_4 3_0,"{eftime:8000,script:dotmemory,dotpresenttime:3000,instructions:quick_instructions,efratio:5,readytime:1000,trialnum:5,showdelaytime:1000}",dotmemory.zip,NA,2022/02/06 13:16:22,2124,5,ios,Touch the F's!,037cfe31-34fa-486f-b882-d4ad15aee740,"{GImage_Create.js:be4c9c66e36ca18ce3f2a33abc980330,dotmemory.js:855075e8488769f0b6bccde54bdf310e,KTime.js:875c9b3225ef5e83b5e6e0ba905a448b,GameRunner.js:3b9eb2c089c515d04038c8908c65a664,GImage.js:8a31b421f899c53c1d76057f7aa35dc3,Sprite.js:cd811fc36d62ac5077fddf578c118bcf,ErrorMan.js:539cd2c30aa2b5609ee615a040cdbca6,ZipReader.js:c32b070eee4998f1adb1f0fedd3f2855,dotmemory_GLStim.js:979e5ec059c3d7d0dc577282f515569e,KTrigger.js:31a7f1594d1a91d6647bceb8dd933173,GameParams.js:490f208599f26a512a0603d6feb03909,KPosition.js:a07b31f37c9cb1fa49a6b47bff376522,GList.js:48afd19d16e1f6eb786bf1d1d62f50a7,GameEngine.js:61fa031fc10c8d55d04ff952c4d14db9,Tools.js:ca63e8aeadad3fb000f03128ed0b5770,Entity.js:c946612f44aee711daf56d2e00ab0b20,GColor.js:3f152bebb4545bcef5d255a594dc52e2,GBox.js:9c44756dbeb2733973b0bc3ec7784187,Trial.js:ea19a3a882352e7a689d3cd43831bd2d,iosScriptHelper.js:3c70f9d2aa7011e89f530fb689aae7e3,GMap.js:6f664b3e3d5cef53b028ecbddde836b6,KFile.js:5875df58116ef3e3aca293afdc753ec9,GButton.js:a4b2cda308803649f182677b95c3c86a,KAlpha.js:fdac535470841697614a578b451f6d35}",Dot Memory,976_0_1_2_1_150_358 1319_0_0_3_0_73_375 1685_0_1_3_1_147_428 2193_0_3_3_1_340_428 2577_0_0_2_1_60_346 2919_0_0_1_1_82_274 3452_0_4_0_1_414_197 5710_1_0_5_1_53_572 6202_1_3_6_0_267_680 6527_1_1_7_1_166_760 6893_1_2_6_1_259_668,5b155e56-0f79-4c60-8397-0aaac8ab9544,Dot Memory
1BC7DE82-593C-4B82-878D-2DDC6CC4E11F,dotmemory,ephod-cs5i9,"iPhone11,8",iOS 15.1,2022-02-06 13:19:54,2022-02-06 13:19:54,[,TRUE,e0e298c6809a6f32fe0ff01df1bc2a79,80,8000,6,1,0,"{dotmemory.zip/distractor.png:3b0021c1b1db868b476affc3ed0b40ef,dotmemory.zip/target.png:92ef3ff5c19b30a04481f17eea0af7ec}",1,1,true,1000,,gamescript,dotmemory,40.043335138964125,40.043335138964125,NA, 0_2 2_2 2_4,0, 3_3 2_1 4_4,"{showdelaytime:1000,script:dotmemory,eftime:8000,dotpresenttime:3000,instructions:quick_instructions,readytime:1000,efratio:5,trialnum:5}",dotmemory.zip,NA,2022/02/06 13:16:46,9164,5,ios,Touch the F's!,518d0ac0-9b2e-4a9d-84f4-7d705c41f7e2,"{GImage_Create.js:be4c9c66e36ca18ce3f2a33abc980330,dotmemory.js:855075e8488769f0b6bccde54bdf310e,KTime.js:875c9b3225ef5e83b5e6e0ba905a448b,GameRunner.js:3b9eb2c089c515d04038c8908c65a664,GImage.js:8a31b421f899c53c1d76057f7aa35dc3,Sprite.js:cd811fc36d62ac5077fddf578c118bcf,ErrorMan.js:539cd2c30aa2b5609ee615a040cdbca6,ZipReader.js:c32b070eee4998f1adb1f0fedd3f2855,dotmemory_GLStim.js:979e5ec059c3d7d0dc577282f515569e,KTrigger.js:31a7f1594d1a91d6647bceb8dd933173,GameParams.js:490f208599f26a512a0603d6feb03909,KPosition.js:a07b31f37c9cb1fa49a6b47bff376522,GList.js:48afd19d16e1f6eb786bf1d1d62f50a7,GameEngine.js:61fa031fc10c8d55d04ff952c4d14db9,Tools.js:ca63e8aeadad3fb000f03128ed0b5770,Entity.js:c946612f44aee711daf56d2e00ab0b20,GColor.js:3f152bebb4545bcef5d255a594dc52e2,GBox.js:9c44756dbeb2733973b0bc3ec7784187,Trial.js:ea19a3a882352e7a689d3cd43831bd2d,iosScriptHelper.js:3c70f9d2aa7011e89f530fb689aae7e3,GMap.js:6f664b3e3d5cef53b028ecbddde836b6,KFile.js:5875df58116ef3e3aca293afdc753ec9,GButton.js:a4b2cda308803649f182677b95c3c86a,KAlpha.js:fdac535470841697614a578b451f6d35}",Dot Memory,,5b155e56-0f79-4c60-8397-0aaac8ab9544,Dot Memory
