wearit_uuid,m2c2_cogtask,participant_id,device_model,device_os,survey_date_submitted,survey_date_completed,first_char,format_valid,block_id,cogtask_all_params_checksum,trialset_id,cogtask_resource_checksum,block_num,trial_sequence,trial_num,is_script,cogtask_error,cogtask_type,cogtask_script,Fixation_Time,cogtask_fps,cogtask_cps,mem_free_total,target_answer_location,block_trial_num,cogtask_trial_params,time_stamp,mem_free_perc,aStudyTime,trial_distractor,RT,os,selection,trial_uuid,script_checksum,cogtask_name,aFixTime,tStudyTime,trial_type,accuracy,cogtask_run_uuid,target_answer,cogtask_display_name
0e555faa-525b-4e12-82f8-c378a2ff37db,stroop,math-yw88g,Mi A2,8.1.0,2022-01-27 09:04:10,2022-01-27 09:04:10,[,TRUE,1,c6c0a12883fdc8791a9fd464a44892ee,1,{:-1},1,II,11,true,,script,stroop,900,60.3290676416819,59.110298598415596,NA,RIGHT,0,"{instructions:quick_instructions,trialnum:16,script:stroop,leftcorrect:1,trialtype:0}",2022/01/27 08:31:12,NA,0,GREEN,700,android,RIGHT,7d8bda72-0569-47bf-9dc6-3b1bd6816664,"{GameEngine.js:61fa031fc10c8d55d04ff952c4d14db9,Tools.js:ca63e8aeadad3fb000f03128ed0b5770,GList.js:48afd19d16e1f6eb786bf1d1d62f50a7,KTime.js:875c9b3225ef5e83b5e6e0ba905a448b,ErrorMan.js:539cd2c30aa2b5609ee615a040cdbca6,GImage.js:8a31b421f899c53c1d76057f7aa35dc3,GColor.js:3f152bebb4545bcef5d255a594dc52e2,stroop.js:774e03638148c3fd14c0929ef92c96d1,Entity.js:c946612f44aee711daf56d2e00ab0b20,KPosition.js:a07b31f37c9cb1fa49a6b47bff376522,KAlpha.js:fdac535470841697614a578b451f6d35,Sprite.js:cd811fc36d62ac5077fddf578c118bcf,GBox.js:9c44756dbeb2733973b0bc3ec7784187,GButton.js:a4b2cda308803649f182677b95c3c86a,GImage_Create.js:be4c9c66e36ca18ce3f2a33abc980330,ZipReader.js:c32b070eee4998f1adb1f0fedd3f2855,KFile.js:5875df58116ef3e3aca293afdc753ec9,KReader.js:6f4af1a4d2c591c04ca627ba69359bcd,KWriter.js:99db3ce49718bf32dc2063252e2cdc25,stroop.json:04aefe6b5bf79a3f95c50cd47059b69d,GameRunner.js:3b9eb2c089c515d04038c8908c65a664,KTrigger.js:31a7f1594d1a91d6647bceb8dd933173,GMap.js:6f664b3e3d5cef53b028ecbddde836b6,GameParams.js:490f208599f26a512a0603d6feb03909,Trial.js:ea19a3a882352e7a689d3cd43831bd2d}",stroop,902,undefined,I,1,3d7232e7-a606-446f-bd74-59692f71f1cb,RED,stroop
0e555faa-525b-4e12-82f8-c378a2ff37db,stroop,math-yw88g,Mi A2,8.1.0,2022-01-27 09:04:10,2022-01-27 09:04:10,[,TRUE,1,c6c0a12883fdc8791a9fd464a44892ee,1,{:-1},1,II,12,true,,script,stroop,900,60.12658227848102,59.07172995780591,NA,LEFT,0,"{instructions:quick_instructions,trialnum:16,script:stroop,leftcorrect:0,trialtype:0}",2022/01/27 08:31:14,NA,0,PURPLE,942,android,LEFT,1ff9bcb3-19a2-463c-9234-3f5ac5e05b81,"{GameEngine.js:61fa031fc10c8d55d04ff952c4d14db9,Tools.js:ca63e8aeadad3fb000f03128ed0b5770,GList.js:48afd19d16e1f6eb786bf1d1d62f50a7,KTime.js:875c9b3225ef5e83b5e6e0ba905a448b,ErrorMan.js:539cd2c30aa2b5609ee615a040cdbca6,GImage.js:8a31b421f899c53c1d76057f7aa35dc3,GColor.js:3f152bebb4545bcef5d255a594dc52e2,stroop.js:774e03638148c3fd14c0929ef92c96d1,Entity.js:c946612f44aee711daf56d2e00ab0b20,KPosition.js:a07b31f37c9cb1fa49a6b47bff376522,KAlpha.js:fdac535470841697614a578b451f6d35,Sprite.js:cd811fc36d62ac5077fddf578c118bcf,GBox.js:9c44756dbeb2733973b0bc3ec7784187,GButton.js:a4b2cda308803649f182677b95c3c86a,GImage_Create.js:be4c9c66e36ca18ce3f2a33abc980330,ZipReader.js:c32b070eee4998f1adb1f0fedd3f2855,KFile.js:5875df58116ef3e3aca293afdc753ec9,KReader.js:6f4af1a4d2c591c04ca627ba69359bcd,KWriter.js:99db3ce49718bf32dc2063252e2cdc25,stroop.json:04aefe6b5bf79a3f95c50cd47059b69d,GameRunner.js:3b9eb2c089c515d04038c8908c65a664,KTrigger.js:31a7f1594d1a91d6647bceb8dd933173,GMap.js:6f664b3e3d5cef53b028ecbddde836b6,GameParams.js:490f208599f26a512a0603d6feb03909,Trial.js:ea19a3a882352e7a689d3cd43831bd2d}",stroop,904,undefined,I,1,3d7232e7-a606-446f-bd74-59692f71f1cb,ORANGE,stroop
0e555faa-525b-4e12-82f8-c378a2ff37db,stroop,math-yw88g,Mi A2,8.1.0,2022-01-27 09:04:10,2022-01-27 09:04:10,[,TRUE,1,c6c0a12883fdc8791a9fd464a44892ee,1,{:-1},1,IC,13,true,,script,stroop,800,59.71128608923885,59.05511811023622,NA,LEFT,0,"{instructions:quick_instructions,trialnum:16,script:stroop,leftcorrect:0,trialtype:1}",2022/01/27 08:31:15,NA,0,RED,678,android,RIGHT,a7538228-ed6c-4de8-b9e5-bc47794bc000,"{GameEngine.js:61fa031fc10c8d55d04ff952c4d14db9,Tools.js:ca63e8aeadad3fb000f03128ed0b5770,GList.js:48afd19d16e1f6eb786bf1d1d62f50a7,KTime.js:875c9b3225ef5e83b5e6e0ba905a448b,ErrorMan.js:539cd2c30aa2b5609ee615a040cdbca6,GImage.js:8a31b421f899c53c1d76057f7aa35dc3,GColor.js:3f152bebb4545bcef5d255a594dc52e2,stroop.js:774e03638148c3fd14c0929ef92c96d1,Entity.js:c946612f44aee711daf56d2e00ab0b20,KPosition.js:a07b31f37c9cb1fa49a6b47bff376522,KAlpha.js:fdac535470841697614a578b451f6d35,Sprite.js:cd811fc36d62ac5077fddf578c118bcf,GBox.js:9c44756dbeb2733973b0bc3ec7784187,GButton.js:a4b2cda308803649f182677b95c3c86a,GImage_Create.js:be4c9c66e36ca18ce3f2a33abc980330,ZipReader.js:c32b070eee4998f1adb1f0fedd3f2855,KFile.js:5875df58116ef3e3aca293afdc753ec9,KReader.js:6f4af1a4d2c591c04ca627ba69359bcd,KWriter.js:99db3ce49718bf32dc2063252e2cdc25,stroop.json:04aefe6b5bf79a3f95c50cd47059b69d,GameRunner.js:3b9eb2c089c515d04038c8908c65a664,KTrigger.js:31a7f1594d1a91d6647bceb8dd933173,GMap.js:6f664b3e3d5cef53b028ecbddde836b6,GameParams.js:490f208599f26a512a0603d6feb03909,Trial.js:ea19a3a882352e7a689d3cd43831bd2d}",stroop,801,undefined,C,0,3d7232e7-a606-446f-bd74-59692f71f1cb,YELLOW,stroop
0e555faa-525b-4e12-82f8-c378a2ff37db,stroop,math-yw88g,Mi A2,8.1.0,2022-01-27 09:04:10,2022-01-27 09:04:10,[,TRUE,1,c6c0a12883fdc8791a9fd464a44892ee,1,{:-1},1,CC,14,true,,script,stroop,1000,59.59226346053319,59.06952430737062,NA,RIGHT,0,"{instructions:quick_instructions,trialnum:16,script:stroop,leftcorrect:1,trialtype:1}",2022/01/27 08:31:17,NA,0,BLUE,861,android,LEFT,341ca85f-09e2-4500-98e7-21617292d270,"{GameEngine.js:61fa031fc10c8d55d04ff952c4d14db9,Tools.js:ca63e8aeadad3fb000f03128ed0b5770,GList.js:48afd19d16e1f6eb786bf1d1d62f50a7,KTime.js:875c9b3225ef5e83b5e6e0ba905a448b,ErrorMan.js:539cd2c30aa2b5609ee615a040cdbca6,GImage.js:8a31b421f899c53c1d76057f7aa35dc3,GColor.js:3f152bebb4545bcef5d255a594dc52e2,stroop.js:774e03638148c3fd14c0929ef92c96d1,Entity.js:c946612f44aee711daf56d2e00ab0b20,KPosition.js:a07b31f37c9cb1fa49a6b47bff376522,KAlpha.js:fdac535470841697614a578b451f6d35,Sprite.js:cd811fc36d62ac5077fddf578c118bcf,GBox.js:9c44756dbeb2733973b0bc3ec7784187,GButton.js:a4b2cda308803649f182677b95c3c86a,GImage_Create.js:be4c9c66e36ca18ce3f2a33abc980330,ZipReader.js:c32b070eee4998f1adb1f0fedd3f2855,KFile.js:5875df58116ef3e3aca293afdc753ec9,KReader.js:6f4af1a4d2c591c04ca627ba69359bcd,KWriter.js:99db3ce49718bf32dc2063252e2cdc25,stroop.json:04aefe6b5bf79a3f95c50cd47059b69d,GameRunner.js:3b9eb2c089c515d04038c8908c65a664,KTrigger.js:31a7f1594d1a91d6647bceb8dd933173,GMap.js:6f664b3e3d5cef53b028ecbddde836b6,GameParams.js:490f208599f26a512a0603d6feb03909,Trial.js:ea19a3a882352e7a689d3cd43831bd2d}",stroop,1006,undefined,C,0,3d7232e7-a606-446f-bd74-59692f71f1cb,GREEN,stroop
0e555faa-525b-4e12-82f8-c378a2ff37db,stroop,math-yw88g,Mi A2,8.1.0,2022-01-27 09:04:10,2022-01-27 09:04:10,[,TRUE,1,c6c0a12883fdc8791a9fd464a44892ee,1,{:-1},1,CI,15,true,,script,stroop,700,60.30534351145038,58.77862595419847,NA,LEFT,0,"{instructions:quick_instructions,trialnum:16,script:stroop,leftcorrect:0,trialtype:0}",2022/01/27 08:31:19,NA,0,RED,557,android,LEFT,a581128e-9ad2-46b8-b529-71d038fb9898,"{GameEngine.js:61fa031fc10c8d55d04ff952c4d14db9,Tools.js:ca63e8aeadad3fb000f03128ed0b5770,GList.js:48afd19d16e1f6eb786bf1d1d62f50a7,KTime.js:875c9b3225ef5e83b5e6e0ba905a448b,ErrorMan.js:539cd2c30aa2b5609ee615a040cdbca6,GImage.js:8a31b421f899c53c1d76057f7aa35dc3,GColor.js:3f152bebb4545bcef5d255a594dc52e2,stroop.js:774e03638148c3fd14c0929ef92c96d1,Entity.js:c946612f44aee711daf56d2e00ab0b20,KPosition.js:a07b31f37c9cb1fa49a6b47bff376522,KAlpha.js:fdac535470841697614a578b451f6d35,Sprite.js:cd811fc36d62ac5077fddf578c118bcf,GBox.js:9c44756dbeb2733973b0bc3ec7784187,GButton.js:a4b2cda308803649f182677b95c3c86a,GImage_Create.js:be4c9c66e36ca18ce3f2a33abc980330,ZipReader.js:c32b070eee4998f1adb1f0fedd3f2855,KFile.js:5875df58116ef3e3aca293afdc753ec9,KReader.js:6f4af1a4d2c591c04ca627ba69359bcd,KWriter.js:99db3ce49718bf32dc2063252e2cdc25,stroop.json:04aefe6b5bf79a3f95c50cd47059b69d,GameRunner.js:3b9eb2c089c515d04038c8908c65a664,KTrigger.js:31a7f1594d1a91d6647bceb8dd933173,GMap.js:6f664b3e3d5cef53b028ecbddde836b6,GameParams.js:490f208599f26a512a0603d6feb03909,Trial.js:ea19a3a882352e7a689d3cd43831bd2d}",stroop,716,undefined,I,1,3d7232e7-a606-446f-bd74-59692f71f1cb,PURPLE,stroop
0e555faa-525b-4e12-82f8-c378a2ff37db,stroop,math-yw88g,Mi A2,8.1.0,2022-01-27 09:04:10,2022-01-27 09:04:10,[,TRUE,1,c6c0a12883fdc8791a9fd464a44892ee,1,{:-1},1,IC,16,true,,script,stroop,800,60.24096385542168,58.734939759036145,NA,LEFT,0,"{instructions:quick_instructions,trialnum:16,script:stroop,leftcorrect:0,trialtype:1}",2022/01/27 08:31:20,NA,0,ORANGE,475,android,LEFT,34e61ecf-9df1-47af-9287-85680e593de9,"{GameEngine.js:61fa031fc10c8d55d04ff952c4d14db9,Tools.js:ca63e8aeadad3fb000f03128ed0b5770,GList.js:48afd19d16e1f6eb786bf1d1d62f50a7,KTime.js:875c9b3225ef5e83b5e6e0ba905a448b,ErrorMan.js:539cd2c30aa2b5609ee615a040cdbca6,GImage.js:8a31b421f899c53c1d76057f7aa35dc3,GColor.js:3f152bebb4545bcef5d255a594dc52e2,stroop.js:774e03638148c3fd14c0929ef92c96d1,Entity.js:c946612f44aee711daf56d2e00ab0b20,KPosition.js:a07b31f37c9cb1fa49a6b47bff376522,KAlpha.js:fdac535470841697614a578b451f6d35,Sprite.js:cd811fc36d62ac5077fddf578c118bcf,GBox.js:9c44756dbeb2733973b0bc3ec7784187,GButton.js:a4b2cda308803649f182677b95c3c86a,GImage_Create.js:be4c9c66e36ca18ce3f2a33abc980330,ZipReader.js:c32b070eee4998f1adb1f0fedd3f2855,KFile.js:5875df58116ef3e3aca293afdc753ec9,KReader.js:6f4af1a4d2c591c04ca627ba69359bcd,KWriter.js:99db3ce49718bf32dc2063252e2cdc25,stroop.json:04aefe6b5bf79a3f95c50cd47059b69d,GameRunner.js:3b9eb2c089c515d04038c8908c65a664,KTrigger.js:31a7f1594d1a91d6647bceb8dd933173,GMap.js:6f664b3e3d5cef53b028ecbddde836b6,GameParams.js:490f208599f26a512a0603d6feb03909,Trial.js:ea19a3a882352e7a689d3cd43831bd2d}",stroop,807,undefined,C,1,3d7232e7-a606-446f-bd74-59692f71f1cb,BLUE,stroop
972dfee7-1cb5-4181-8b39-e75932cdf338,stroop,airer-jc0sm,SM-G970U,11,2022-01-30 08:41:28,2022-01-29 17:10:58,[,TRUE,1,c6c0a12883fdc8791a9fd464a44892ee,1,{:-1},1,X,1,true,,script,stroop,1000,59.866357561707346,59.58549222797928,NA,RIGHT,0,"{instructions:quick_instructions,trialnum:16,script:stroop,leftcorrect:1,trialtype:0}",2022/01/29 17:10:30,NA,0,PURPLE,998,android,RIGHT,57d3c492-4503-4757-9958-29608d0ddfee,"{GameEngine.js:61fa031fc10c8d55d04ff952c4d14db9,Tools.js:ca63e8aeadad3fb000f03128ed0b5770,GList.js:48afd19d16e1f6eb786bf1d1d62f50a7,KTime.js:875c9b3225ef5e83b5e6e0ba905a448b,ErrorMan.js:539cd2c30aa2b5609ee615a040cdbca6,GImage.js:8a31b421f899c53c1d76057f7aa35dc3,GColor.js:3f152bebb4545bcef5d255a594dc52e2,stroop.js:774e03638148c3fd14c0929ef92c96d1,Entity.js:c946612f44aee711daf56d2e00ab0b20,KPosition.js:a07b31f37c9cb1fa49a6b47bff376522,KAlpha.js:fdac535470841697614a578b451f6d35,Sprite.js:cd811fc36d62ac5077fddf578c118bcf,GBox.js:9c44756dbeb2733973b0bc3ec7784187,GButton.js:a4b2cda308803649f182677b95c3c86a,GImage_Create.js:be4c9c66e36ca18ce3f2a33abc980330,ZipReader.js:c32b070eee4998f1adb1f0fedd3f2855,KFile.js:5875df58116ef3e3aca293afdc753ec9,KReader.js:6f4af1a4d2c591c04ca627ba69359bcd,KWriter.js:99db3ce49718bf32dc2063252e2cdc25,stroop.json:04aefe6b5bf79a3f95c50cd47059b69d,GameRunner.js:3b9eb2c089c515d04038c8908c65a664,KTrigger.js:31a7f1594d1a91d6647bceb8dd933173,GMap.js:6f664b3e3d5cef53b028ecbddde836b6,GameParams.js:490f208599f26a512a0603d6feb03909,Trial.js:ea19a3a882352e7a689d3cd43831bd2d}",stroop,1004,undefined,I,1,3daeee2b-221e-4831-adf2-a470bc885658,RED,stroop
972dfee7-1cb5-4181-8b39-e75932cdf338,stroop,airer-jc0sm,SM-G970U,11,2022-01-30 08:41:28,2022-01-29 17:10:58,[,TRUE,1,c6c0a12883fdc8791a9fd464a44892ee,1,{:-1},1,II,2,true,,script,stroop,900,59.85169491525424,59.85169491525424,NA,LEFT,0,"{instructions:quick_instructions,trialnum:16,script:stroop,leftcorrect:0,trialtype:0}",2022/01/29 17:10:32,NA,0,GREEN,934,android,LEFT,22f12be2-8f97-4d31-b849-e3653efc5b03,"{GameEngine.js:61fa031fc10c8d55d04ff952c4d14db9,Tools.js:ca63e8aeadad3fb000f03128ed0b5770,GList.js:48afd19d16e1f6eb786bf1d1d62f50a7,KTime.js:875c9b3225ef5e83b5e6e0ba905a448b,ErrorMan.js:539cd2c30aa2b5609ee615a040cdbca6,GImage.js:8a31b421f899c53c1d76057f7aa35dc3,GColor.js:3f152bebb4545bcef5d255a594dc52e2,stroop.js:774e03638148c3fd14c0929ef92c96d1,Entity.js:c946612f44aee711daf56d2e00ab0b20,KPosition.js:a07b31f37c9cb1fa49a6b47bff376522,KAlpha.js:fdac535470841697614a578b451f6d35,Sprite.js:cd811fc36d62ac5077fddf578c118bcf,GBox.js:9c44756dbeb2733973b0bc3ec7784187,GButton.js:a4b2cda308803649f182677b95c3c86a,GImage_Create.js:be4c9c66e36ca18ce3f2a33abc980330,ZipReader.js:c32b070eee4998f1adb1f0fedd3f2855,KFile.js:5875df58116ef3e3aca293afdc753ec9,KReader.js:6f4af1a4d2c591c04ca627ba69359bcd,KWriter.js:99db3ce49718bf32dc2063252e2cdc25,stroop.json:04aefe6b5bf79a3f95c50cd47059b69d,GameRunner.js:3b9eb2c089c515d04038c8908c65a664,KTrigger.js:31a7f1594d1a91d6647bceb8dd933173,GMap.js:6f664b3e3d5cef53b028ecbddde836b6,GameParams.js:490f208599f26a512a0603d6feb03909,Trial.js:ea19a3a882352e7a689d3cd43831bd2d}",stroop,917,undefined,I,1,3daeee2b-221e-4831-adf2-a470bc885658,YELLOW,stroop
972dfee7-1cb5-4181-8b39-e75932cdf338,stroop,airer-jc0sm,SM-G970U,11,2022-01-30 08:41:28,2022-01-29 17:10:58,[,TRUE,1,c6c0a12883fdc8791a9fd464a44892ee,1,{:-1},1,II,3,true,,script,stroop,900,59.83724269985639,59.83724269985639,NA,RIGHT,0,"{instructions:quick_instructions,trialnum:16,script:stroop,leftcorrect:1,trialtype:0}",2022/01/29 17:10:34,NA,0,BLUE,1124,android,RIGHT,3191cef4-4127-4b50-b527-782a7361e152,"{GameEngine.js:61fa031fc10c8d55d04ff952c4d14db9,Tools.js:ca63e8aeadad3fb000f03128ed0b5770,GList.js:48afd19d16e1f6eb786bf1d1d62f50a7,KTime.js:875c9b3225ef5e83b5e6e0ba905a448b,ErrorMan.js:539cd2c30aa2b5609ee615a040cdbca6,GImage.js:8a31b421f899c53c1d76057f7aa35dc3,GColor.js:3f152bebb4545bcef5d255a594dc52e2,stroop.js:774e03638148c3fd14c0929ef92c96d1,Entity.js:c946612f44aee711daf56d2e00ab0b20,KPosition.js:a07b31f37c9cb1fa49a6b47bff376522,KAlpha.js:fdac535470841697614a578b451f6d35,Sprite.js:cd811fc36d62ac5077fddf578c118bcf,GBox.js:9c44756dbeb2733973b0bc3ec7784187,GButton.js:a4b2cda308803649f182677b95c3c86a,GImage_Create.js:be4c9c66e36ca18ce3f2a33abc980330,ZipReader.js:c32b070eee4998f1adb1f0fedd3f2855,KFile.js:5875df58116ef3e3aca293afdc753ec9,KReader.js:6f4af1a4d2c591c04ca627ba69359bcd,KWriter.js:99db3ce49718bf32dc2063252e2cdc25,stroop.json:04aefe6b5bf79a3f95c50cd47059b69d,GameRunner.js:3b9eb2c089c515d04038c8908c65a664,KTrigger.js:31a7f1594d1a91d6647bceb8dd933173,GMap.js:6f664b3e3d5cef53b028ecbddde836b6,GameParams.js:490f208599f26a512a0603d6feb03909,Trial.js:ea19a3a882352e7a689d3cd43831bd2d}",stroop,915,undefined,I,1,3daeee2b-221e-4831-adf2-a470bc885658,RED,stroop
972dfee7-1cb5-4181-8b39-e75932cdf338,stroop,airer-jc0sm,SM-G970U,11,2022-01-30 08:41:28,2022-01-29 17:10:58,[,TRUE,1,c6c0a12883fdc8791a9fd464a44892ee,1,{:-1},1,II,4,true,,script,stroop,900,59.7161037689672,59.7161037689672,NA,RIGHT,0,"{instructions:quick_instructions,trialnum:16,script:stroop,leftcorrect:1,trialtype:0}",2022/01/29 17:10:36,NA,0,GREEN,1082,android,RIGHT,98282797-b457-4532-8ded-cda3685c44c3,"{GameEngine.js:61fa031fc10c8d55d04ff952c4d14db9,Tools.js:ca63e8aeadad3fb000f03128ed0b5770,GList.js:48afd19d16e1f6eb786bf1d1d62f50a7,KTime.js:875c9b3225ef5e83b5e6e0ba905a448b,ErrorMan.js:539cd2c30aa2b5609ee615a040cdbca6,GImage.js:8a31b421f899c53c1d76057f7aa35dc3,GColor.js:3f152bebb4545bcef5d255a594dc52e2,stroop.js:774e03638148c3fd14c0929ef92c96d1,Entity.js:c946612f44aee711daf56d2e00ab0b20,KPosition.js:a07b31f37c9cb1fa49a6b47bff376522,KAlpha.js:fdac535470841697614a578b451f6d35,Sprite.js:cd811fc36d62ac5077fddf578c118bcf,GBox.js:9c44756dbeb2733973b0bc3ec7784187,GButton.js:a4b2cda308803649f182677b95c3c86a,GImage_Create.js:be4c9c66e36ca18ce3f2a33abc980330,ZipReader.js:c32b070eee4998f1adb1f0fedd3f2855,KFile.js:5875df58116ef3e3aca293afdc753ec9,KReader.js:6f4af1a4d2c591c04ca627ba69359bcd,KWriter.js:99db3ce49718bf32dc2063252e2cdc25,stroop.json:04aefe6b5bf79a3f95c50cd47059b69d,GameRunner.js:3b9eb2c089c515d04038c8908c65a664,KTrigger.js:31a7f1594d1a91d6647bceb8dd933173,GMap.js:6f664b3e3d5cef53b028ecbddde836b6,GameParams.js:490f208599f26a512a0603d6feb03909,Trial.js:ea19a3a882352e7a689d3cd43831bd2d}",stroop,914,undefined,I,1,3daeee2b-221e-4831-adf2-a470bc885658,YELLOW,stroop
972dfee7-1cb5-4181-8b39-e75932cdf338,stroop,airer-jc0sm,SM-G970U,11,2022-01-30 08:41:28,2022-01-29 17:10:58,[,TRUE,1,c6c0a12883fdc8791a9fd464a44892ee,1,{:-1},1,II,5,true,,script,stroop,1000,60.25070764253943,59.846340477153255,NA,LEFT,0,"{instructions:quick_instructions,trialnum:16,script:stroop,leftcorrect:0,trialtype:0}",2022/01/29 17:10:39,NA,0,RED,1406,android,LEFT,51aca002-6080-407d-8040-9d30b4cc8117,"{GameEngine.js:61fa031fc10c8d55d04ff952c4d14db9,Tools.js:ca63e8aeadad3fb000f03128ed0b5770,GList.js:48afd19d16e1f6eb786bf1d1d62f50a7,KTime.js:875c9b3225ef5e83b5e6e0ba905a448b,ErrorMan.js:539cd2c30aa2b5609ee615a040cdbca6,GImage.js:8a31b421f899c53c1d76057f7aa35dc3,GColor.js:3f152bebb4545bcef5d255a594dc52e2,stroop.js:774e03638148c3fd14c0929ef92c96d1,Entity.js:c946612f44aee711daf56d2e00ab0b20,KPosition.js:a07b31f37c9cb1fa49a6b47bff376522,KAlpha.js:fdac535470841697614a578b451f6d35,Sprite.js:cd811fc36d62ac5077fddf578c118bcf,GBox.js:9c44756dbeb2733973b0bc3ec7784187,GButton.js:a4b2cda308803649f182677b95c3c86a,GImage_Create.js:be4c9c66e36ca18ce3f2a33abc980330,ZipReader.js:c32b070eee4998f1adb1f0fedd3f2855,KFile.js:5875df58116ef3e3aca293afdc753ec9,KReader.js:6f4af1a4d2c591c04ca627ba69359bcd,KWriter.js:99db3ce49718bf32dc2063252e2cdc25,stroop.json:04aefe6b5bf79a3f95c50cd47059b69d,GameRunner.js:3b9eb2c089c515d04038c8908c65a664,KTrigger.js:31a7f1594d1a91d6647bceb8dd933173,GMap.js:6f664b3e3d5cef53b028ecbddde836b6,GameParams.js:490f208599f26a512a0603d6feb03909,Trial.js:ea19a3a882352e7a689d3cd43831bd2d}",stroop,1020,undefined,I,1,3daeee2b-221e-4831-adf2-a470bc885658,PURPLE,stroop
972dfee7-1cb5-4181-8b39-e75932cdf338,stroop,airer-jc0sm,SM-G970U,11,2022-01-30 08:41:28,2022-01-29 17:10:58,[,TRUE,1,c6c0a12883fdc8791a9fd464a44892ee,1,{:-1},1,II,6,true,,script,stroop,500,60.20066889632107,59.78260869565218,NA,RIGHT,0,"{instructions:quick_instructions,trialnum:16,script:stroop,leftcorrect:1,trialtype:0}",2022/01/29 17:10:41,NA,0,YELLOW,1835,android,RIGHT,0a8806cb-b87f-43db-a3a0-411cf803bc95,"{GameEngine.js:61fa031fc10c8d55d04ff952c4d14db9,Tools.js:ca63e8aeadad3fb000f03128ed0b5770,GList.js:48afd19d16e1f6eb786bf1d1d62f50a7,KTime.js:875c9b3225ef5e83b5e6e0ba905a448b,ErrorMan.js:539cd2c30aa2b5609ee615a040cdbca6,GImage.js:8a31b421f899c53c1d76057f7aa35dc3,GColor.js:3f152bebb4545bcef5d255a594dc52e2,stroop.js:774e03638148c3fd14c0929ef92c96d1,Entity.js:c946612f44aee711daf56d2e00ab0b20,KPosition.js:a07b31f37c9cb1fa49a6b47bff376522,KAlpha.js:fdac535470841697614a578b451f6d35,Sprite.js:cd811fc36d62ac5077fddf578c118bcf,GBox.js:9c44756dbeb2733973b0bc3ec7784187,GButton.js:a4b2cda308803649f182677b95c3c86a,GImage_Create.js:be4c9c66e36ca18ce3f2a33abc980330,ZipReader.js:c32b070eee4998f1adb1f0fedd3f2855,KFile.js:5875df58116ef3e3aca293afdc753ec9,KReader.js:6f4af1a4d2c591c04ca627ba69359bcd,KWriter.js:99db3ce49718bf32dc2063252e2cdc25,stroop.json:04aefe6b5bf79a3f95c50cd47059b69d,GameRunner.js:3b9eb2c089c515d04038c8908c65a664,KTrigger.js:31a7f1594d1a91d6647bceb8dd933173,GMap.js:6f664b3e3d5cef53b028ecbddde836b6,GameParams.js:490f208599f26a512a0603d6feb03909,Trial.js:ea19a3a882352e7a689d3cd43831bd2d}",stroop,513,undefined,I,1,3daeee2b-221e-4831-adf2-a470bc885658,GREEN,stroop
972dfee7-1cb5-4181-8b39-e75932cdf338,stroop,airer-jc0sm,SM-G970U,11,2022-01-30 08:41:28,2022-01-29 17:10:58,[,TRUE,1,c6c0a12883fdc8791a9fd464a44892ee,1,{:-1},1,IC,7,true,,script,stroop,600,59.987631416202845,59.987631416202845,NA,LEFT,0,"{instructions:quick_instructions,trialnum:16,script:stroop,leftcorrect:0,trialtype:1}",2022/01/29 17:10:43,NA,0,PURPLE,961,android,LEFT,7934fae4-71e3-403c-9a9c-9e4e1bbadd58,"{GameEngine.js:61fa031fc10c8d55d04ff952c4d14db9,Tools.js:ca63e8aeadad3fb000f03128ed0b5770,GList.js:48afd19d16e1f6eb786bf1d1d62f50a7,KTime.js:875c9b3225ef5e83b5e6e0ba905a448b,ErrorMan.js:539cd2c30aa2b5609ee615a040cdbca6,GImage.js:8a31b421f899c53c1d76057f7aa35dc3,GColor.js:3f152bebb4545bcef5d255a594dc52e2,stroop.js:774e03638148c3fd14c0929ef92c96d1,Entity.js:c946612f44aee711daf56d2e00ab0b20,KPosition.js:a07b31f37c9cb1fa49a6b47bff376522,KAlpha.js:fdac535470841697614a578b451f6d35,Sprite.js:cd811fc36d62ac5077fddf578c118bcf,GBox.js:9c44756dbeb2733973b0bc3ec7784187,GButton.js:a4b2cda308803649f182677b95c3c86a,GImage_Create.js:be4c9c66e36ca18ce3f2a33abc980330,ZipReader.js:c32b070eee4998f1adb1f0fedd3f2855,KFile.js:5875df58116ef3e3aca293afdc753ec9,KReader.js:6f4af1a4d2c591c04ca627ba69359bcd,KWriter.js:99db3ce49718bf32dc2063252e2cdc25,stroop.json:04aefe6b5bf79a3f95c50cd47059b69d,GameRunner.js:3b9eb2c089c515d04038c8908c65a664,KTrigger.js:31a7f1594d1a91d6647bceb8dd933173,GMap.js:6f664b3e3d5cef53b028ecbddde836b6,GameParams.js:490f208599f26a512a0603d6feb03909,Trial.js:ea19a3a882352e7a689d3cd43831bd2d}",stroop,612,undefined,C,1,3daeee2b-221e-4831-adf2-a470bc885658,RED,stroop
